iterationName,wID,aID,origText,rt,response,tangram,targetAudience,uttLengthWords,trial_index,time_elapsed,gameId,playerId,trial_type
comprehension_batch2,5d0d0446da74930017b3a8b9,600d3d21f2232e4fa4aee565,Woman sitting or praying angel,6509.719999972731,67,B,,5,6,48336,JP4KRrdASPaZ6Yooo,o7sPurKB299KjuJK5,html-slider-response
comprehension_batch2,5e8072a284991775e2b1c5c3,600d3ce6261ebc4fb0d2ab4f,,1945.4099999857135,I consent to participate.,,,,1,8088,,,html-button-response
comprehension_batch2,5f23fec624d4c105168876cd,600d3d2a7fe6de29d5b5f787,,6691.600000020117,,,,,2,27905,,,html-keyboard-response
comprehension_batch2,5fdc8ff3878eaa20e8809b97,600d3d30200c7941fa4903e5,"looks like a zombie on one foot, staring at the sky",7343.25499998522,A,A,,11,5,53238,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,html-button-response
comprehension_batch2,5e48861b6041fc31df5f41fc,600d3cdda7a2224f97a7d059,"someone on his knees, maybe praying",14252.654999960214,B,B,,6,9,55649,WXEAiwy3fGXsLfgTM,q8v5akN6y9cx3ux4N,html-button-response
comprehension_batch2,5fee0c6f559f430d9827efa5,600d3d2613d1254fea670b79,sitting looking up,5708,B,B,,3,15,67552,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-button-response
comprehension_batch2,5fb005cc6055b1324c99cd42,600d3d5adfb71728d0bacbf6,The person is on knees the arms are up and straight,4095.1399999903515,94,B,,11,4,31087,Ko3v7THD2dqefyTAx,2iWCDAdpFvRCNSrEM,html-slider-response
comprehension_batch2,5c8b65c3e65fc600177b4a1a,600d3d0ee2de3f291b35dd79,2 arms up. he looks like he is confused,3100.775000057183,44,C,,9,14,70630,tpY4W7eRoxEtupkmw,GxLyHgZdotiHncJai,html-slider-response
comprehension_batch2,5e9375259c9687000b26ec11,600d3d20c009a14b7434b965,Those are squares and diamonds,4498.729999999341,38,D,,5,4,35103,Ko3v7THD2dqefyTAx,2iWCDAdpFvRCNSrEM,html-slider-response
comprehension_batch2,5e8072a284991775e2b1c5c3,600d3ce6261ebc4fb0d2ab4f,,1539.0100000076927,,,,,2,9629,,,html-keyboard-response
comprehension_batch2,5fb2f2f2481bdc9cceeda608,600d3cffc4452428b6ad38d1,both arms up,3160.120000015013,C,C,,3,3,30274,vkbunGDg7rfy7MdPD,aftLQnY3Y33S2KbMF,html-button-response
comprehension_batch2,5f3606241b69bd6437f86057,600d3d1e7a49d54e905a2116,mouse,2814.039999999295,100,B,,1,12,64352,RfQj6i5FTEKewPtdP,ozxL7gp6r7bDGzetz,html-slider-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,Looks like a man who is kneeling.,5940.204999991693,B,B,,8,7,48903,vKJfPn5PH2B49D7Ko,2dFvHaxRGALZQAWht,html-button-response
comprehension_batch2,600c4e256045db361c7a9811,600d3d407fe6de2a4881cbe5,,9306.340000010096,,,,,2,50141,,,html-keyboard-response
comprehension_batch2,5fb6de74ff456813688f32fc,600d3d0f474e104ba01aa2d4,click the first one from the left,3733.489999999845,G,catch,catch,0,5,70962,catch,catch,html-button-response
comprehension_batch2,5fa2fc7b6880af5815e80d4c,600d3d072a757d41abaef433,It looks like high heels on the side,7725.239999999751,G,G,,8,17,68673,HkiKxqzW8QB5kJNEB,SvorbMj2XjMKB6Zfy,html-button-response
comprehension_batch2,5e7fc2473c757f6a259e293c,600d3d1929e454411ca6cf81,"He looks like a priest, standing with his arm in front and praying.",18998.70999995619,D,D,,14,9,68062,76iJQ4QXdyAcYKseZ,up6Jjy6x3SYuzkRrC,html-button-response
comprehension_batch2,5f75c9aa6b247a26ca0a161c,600d3d1af2232e4fa4aee560,person praying with arms up. Has a triangle falling from his head,25533.53999999672,C,B,,12,3,32481,ALPGtS424urRqjoB7,rquDbQbq4JWtwJAF3,html-button-response
comprehension_batch2,5fee0c6f559f430d9827efa5,600d3d2613d1254fea670b79,sitting looking up,2365,97,B,,3,16,69919,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-slider-response
comprehension_batch2,5f4aa79e4e8b0853b12512eb,600d3d00a6705e28cdbefc81,the one standing on both legs and both hands on the left,5389.320000016596,D,D,,12,13,72699,WXEAiwy3fGXsLfgTM,yGpY3B6jvDaHxJEYk,html-button-response
comprehension_batch2,5ee75653bdbef601f43a54d7,600d3d171c13a04b64f97da5,Priest,4000.5499999970198,99,D,,1,12,67570,pCBFGvhS95qp75Kj2,mAuxNMzZ9CiZswZRo,html-slider-response
comprehension_batch2,5fdc8ff3878eaa20e8809b97,600d3d30200c7941fa4903e5,"looks like a zombie on one foot, staring at the sky",3044.739999982994,100,A,,11,6,56285,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,html-slider-response
comprehension_batch2,5fa458b62713510a43fa06a6,600d3ce636051a4fe717145b,,8950.124999973923,,,,,2,58341,,,html-keyboard-response
comprehension_batch2,5f23fec624d4c105168876cd,600d3d2a7fe6de29d5b5f787,Priest,3527.6299999968614,D,D,,1,3,31451,pCBFGvhS95qp75Kj2,mAuxNMzZ9CiZswZRo,html-button-response
comprehension_batch2,5e48861b6041fc31df5f41fc,600d3cdda7a2224f97a7d059,"someone on his knees, maybe praying",3142.504999996163,85,B,,6,10,58793,WXEAiwy3fGXsLfgTM,q8v5akN6y9cx3ux4N,html-slider-response
comprehension_batch2,5ee682331379750c5e4ce497,600d3d36c1179c4efc6140fd,both legs on the ground and nboth hands on the right,5434.049999981653,62,D,,11,8,71034,WXEAiwy3fGXsLfgTM,yGpY3B6jvDaHxJEYk,html-slider-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,Looks like a man who is kneeling.,2411.9649999774992,96,B,,8,8,51318,vKJfPn5PH2B49D7Ko,2dFvHaxRGALZQAWht,html-slider-response
comprehension_batch2,5fb005cc6055b1324c99cd42,600d3d5adfb71728d0bacbf6,rabbit,3988.5850000428036,E,E,,1,5,35083,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-button-response
comprehension_batch2,5981aaa77b7b850001fa5600,600d3d0b9b60d84118bd5511,"a figure standing straight with both feet on the ground, feet and hands are on the left side",6344.8200000000215,D,D,,18,15,63945,WXEAiwy3fGXsLfgTM,eRsyj87Bj8p8ph33i,html-button-response
comprehension_batch2,5e9375259c9687000b26ec11,600d3d20c009a14b7434b965,the one that looks like he is praying kneeling,3939.9800000028335,D,B,,9,5,39047,76iJQ4QXdyAcYKseZ,gR2G6xLFF4jLsksxJ,html-button-response
comprehension_batch2,5e8072a284991775e2b1c5c3,600d3ce6261ebc4fb0d2ab4f,hands up in the air,3994.234999991022,C,C,,5,3,13629,RfQj6i5FTEKewPtdP,bEgykACcvR4qXLeyT,html-button-response
comprehension_batch2,5f4aa79e4e8b0853b12512eb,600d3d00a6705e28cdbefc81,the one standing on both legs and both hands on the left,2257.7999999630265,100,D,,12,14,74960,WXEAiwy3fGXsLfgTM,yGpY3B6jvDaHxJEYk,html-slider-response
comprehension_batch2,5e7fc2473c757f6a259e293c,600d3d1929e454411ca6cf81,"He looks like a priest, standing with his arm in front and praying.",2686.9399999268353,79,D,,14,10,70750,76iJQ4QXdyAcYKseZ,up6Jjy6x3SYuzkRrC,html-slider-response
comprehension_batch2,5c0cf83bbf80bb00010fcf10,600d3d2dada7da50c72521c5,Both fetets,11586.475000003702,B,D,,2,13,71064,znqg5oiJkLubdmf2a,j6hbY87Cv8JQ3pzuB,html-button-response
comprehension_batch2,5fb2f2f2481bdc9cceeda608,600d3cffc4452428b6ad38d1,both arms up,4376.419999985956,67,C,,3,4,34654,vkbunGDg7rfy7MdPD,aftLQnY3Y33S2KbMF,html-slider-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,one foot up,1646.9550000037998,A,A,,3,9,52969,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-button-response
comprehension_batch2,5c6e01f1a8f71b0001c1ed34,600d3d2e0251184b90f8e93f,one foot up,8173.000000000684,A,A,,3,11,75707,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-button-response
comprehension_batch2,5ee0f1d3e9851d47445341c4,600d3d169cf6444a77ab3b5f,high heel boot,7198.164999950677,G,G,,3,5,60632,YLWsekeYoH9Nw4RCZ,QRnYtSZo4tMJcupJr,html-button-response
comprehension_batch2,5fa2fc7b6880af5815e80d4c,600d3d072a757d41abaef433,It looks like high heels on the side,4371.460000000283,41,G,,8,18,73049,HkiKxqzW8QB5kJNEB,SvorbMj2XjMKB6Zfy,html-slider-response
comprehension_batch2,5fc2d0a578f48844d118ce07,600d3d18f2232e4fa4aee55a,"Those are squares, diamonds and triangles",24815.17500001064,B,B,,6,5,70874,Ko3v7THD2dqefyTAx,2iWCDAdpFvRCNSrEM,html-button-response
comprehension_batch2,5eca29c6f7f5db5607f7f770,600d3cde7fe6de2a4881cbe2,,2238.2400000000193,,,,,0,2252,,,html-keyboard-response
comprehension_batch2,5ee0f1d3e9851d47445341c4,600d3d169cf6444a77ab3b5f,high heel boot,1293.9249998889863,66,G,,3,6,61927,YLWsekeYoH9Nw4RCZ,QRnYtSZo4tMJcupJr,html-slider-response
comprehension_batch2,5f6a6e9bdcd1b0133d71eaf0,600d3cef8edfb2502eb69021,,23189.479999942705,I consent to participate.,,,,1,25429,,,html-button-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,one foot up,1990.6900000059977,86,A,,3,10,54962,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-slider-response
comprehension_batch2,5fee0c6f559f430d9827efa5,600d3d2613d1254fea670b79,It's just a sitting person looking to the left side,5314,F,F,,11,17,75237,LiXLPe9s6Cnxdjtxv,rzzTajaydncxQgw2F,html-button-response
comprehension_batch2,5e5832478c2b6f03f9acd234,600d3cfd1a206f414e492291,A person or girl doing dancing yoga. Or A high heel shoe.,12042.504999990342,G,G,,13,9,64710,YLWsekeYoH9Nw4RCZ,iw8xQKdDYweSkSWpQ,html-button-response
comprehension_batch2,5c0cf83bbf80bb00010fcf10,600d3d2dada7da50c72521c5,Both fetets,3032.775000014226,35,D,,2,14,74099,znqg5oiJkLubdmf2a,j6hbY87Cv8JQ3pzuB,html-slider-response
comprehension_batch2,5c6e01f1a8f71b0001c1ed34,600d3d2e0251184b90f8e93f,one foot up,2809.9999999994907,100,A,,3,12,78522,vkbunGDg7rfy7MdPD,kcH6fp3ksWD2dcE9S,html-slider-response
comprehension_batch2,5fb005cc6055b1324c99cd42,600d3d5adfb71728d0bacbf6,rabbit,4412.525000050664,84,E,,1,6,39499,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-slider-response
comprehension_batch2,5f23fec624d4c105168876cd,600d3d2a7fe6de29d5b5f787,Priest,5457.670000003418,99,D,,1,4,36922,pCBFGvhS95qp75Kj2,mAuxNMzZ9CiZswZRo,html-slider-response
comprehension_batch2,5f3606241b69bd6437f86057,600d3d1e7a49d54e905a2116,"Person sitting down, facing right, has some sort of a hat",7357.685000000856,E,E,,11,13,71719,ytHtL6X7FZLgNXnib,6ry2id9XgeGjXzvKc,html-button-response
comprehension_batch2,5f6a6e9bdcd1b0133d71eaf0,600d3cef8edfb2502eb69021,,1435.5049999430776,,,,,2,26866,,,html-keyboard-response
comprehension_batch2,5e8072a284991775e2b1c5c3,600d3ce6261ebc4fb0d2ab4f,hands up in the air,4073.6700000124983,100,C,,5,4,17707,RfQj6i5FTEKewPtdP,bEgykACcvR4qXLeyT,html-slider-response
comprehension_batch2,5fb6de74ff456813688f32fc,600d3d0f474e104ba01aa2d4,click the first one from the left,7277.974999999977,100,catch,catch,0,6,78242,catch,catch,html-slider-response
comprehension_batch2,5fc2d0a578f48844d118ce07,600d3d18f2232e4fa4aee55a,"Those are squares, diamonds and triangles",2906.6149999998743,65,B,,6,6,73784,Ko3v7THD2dqefyTAx,2iWCDAdpFvRCNSrEM,html-slider-response
comprehension_batch2,5e9375259c9687000b26ec11,600d3d20c009a14b7434b965,the one that looks like he is praying kneeling,4589.609999995446,67,B,,9,6,43639,76iJQ4QXdyAcYKseZ,gR2G6xLFF4jLsksxJ,html-slider-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,person,1867.0899999560788,F,F,,1,11,56833,jK9WHXtaAGcGZpsZQ,p9eNbJEPFbqTSTYcR,html-button-response
comprehension_batch2,5981aaa77b7b850001fa5600,600d3d0b9b60d84118bd5511,"a figure standing straight with both feet on the ground, feet and hands are on the left side",5169.22499999986,79,D,,18,16,69118,WXEAiwy3fGXsLfgTM,eRsyj87Bj8p8ph33i,html-slider-response
comprehension_batch2,5f4aa79e4e8b0853b12512eb,600d3d00a6705e28cdbefc81,rabbit,4569.320000009611,E,E,,1,15,79532,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-button-response
comprehension_batch2,5fa458b62713510a43fa06a6,600d3ce636051a4fe717145b,candle,6741.810000035912,H,H,,1,3,65090,jK9WHXtaAGcGZpsZQ,p9eNbJEPFbqTSTYcR,html-button-response
comprehension_batch2,5fa2fc7b6880af5815e80d4c,600d3d072a757d41abaef433,click the first one from the left,3580.7800000002317,G,catch,catch,0,19,76634,catch,catch,html-button-response
comprehension_batch2,5f227527667206737350c7c3,600d3d0e49a93a4fb6928190,click the first one from the left,15996.745000011288,58,catch,catch,0,4,52042,catch,catch,html-slider-response
comprehension_batch2,5eca29c6f7f5db5607f7f770,600d3cde7fe6de2a4881cbe2,,3374.8400000000065,I consent to participate.,,,,1,5629,,,html-button-response
comprehension_batch2,5e8c7f9f5aee10011be49201,600d3d15ee4abe4f976c4d0f,,4948.094999999739,,,,,0,4954,,,html-keyboard-response
comprehension_batch2,5c8b65c3e65fc600177b4a1a,600d3d0ee2de3f291b35dd79,bunny/rabbit looking right,10729.780000052415,E,E,,4,15,81367,9wpj9KkiFEADFNfx8,AQ7Rw7b42BTvhgRbJ,html-button-response
comprehension_batch2,5fee0c6f559f430d9827efa5,600d3d2613d1254fea670b79,It's just a sitting person looking to the left side,3236,88,F,,11,18,78477,LiXLPe9s6Cnxdjtxv,rzzTajaydncxQgw2F,html-slider-response
comprehension_batch2,5d0d0446da74930017b3a8b9,600d3d21f2232e4fa4aee565,Have two arms up! Looks like sleeping,11829.859999998007,C,C,,7,7,60168,znqg5oiJkLubdmf2a,j6hbY87Cv8JQ3pzuB,html-button-response
comprehension_batch2,5e5832478c2b6f03f9acd234,600d3cfd1a206f414e492291,A person or girl doing dancing yoga. Or A high heel shoe.,2990.040000004228,31,G,,13,10,67706,YLWsekeYoH9Nw4RCZ,iw8xQKdDYweSkSWpQ,html-slider-response
comprehension_batch2,5f4aa79e4e8b0853b12512eb,600d3d00a6705e28cdbefc81,rabbit,1970.949999988079,100,E,,1,16,81506,hXJrmsG9Q2uWDXN7T,ek7RGAsMfmiuKv9ZW,html-slider-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,person,2208.725000033155,41,F,,1,12,59045,jK9WHXtaAGcGZpsZQ,p9eNbJEPFbqTSTYcR,html-slider-response
comprehension_batch2,5f3606241b69bd6437f86057,600d3d1e7a49d54e905a2116,"Person sitting down, facing right, has some sort of a hat",3063.589999999749,82,E,,11,14,74791,ytHtL6X7FZLgNXnib,6ry2id9XgeGjXzvKc,html-slider-response
comprehension_batch2,5981aaa77b7b850001fa5600,600d3d0b9b60d84118bd5511,click the first one from the left,2853.820000000036,G,catch,catch,0,17,71975,catch,catch,html-button-response
comprehension_batch2,5fa2fc7b6880af5815e80d4c,600d3d072a757d41abaef433,click the first one from the left,3243.255000000325,100,catch,catch,0,20,79881,catch,catch,html-slider-response
comprehension_batch2,5c8b65c3e65fc600177b4a1a,600d3d0ee2de3f291b35dd79,bunny/rabbit looking right,2177.310000057332,47,E,,4,16,83549,9wpj9KkiFEADFNfx8,AQ7Rw7b42BTvhgRbJ,html-slider-response
comprehension_batch2,5c0cf83bbf80bb00010fcf10,600d3d2dada7da50c72521c5,looks like an angel,4814.299999998184,H,G,,4,15,78919,hMRQdqJMNnJdkQdaZ,EMNqg8kGmuf4rqgkR,html-button-response
comprehension_batch2,5d0d0446da74930017b3a8b9,600d3d21f2232e4fa4aee565,Have two arms up! Looks like sleeping,3101.5950000146404,100,C,,7,8,63272,znqg5oiJkLubdmf2a,j6hbY87Cv8JQ3pzuB,html-slider-response
comprehension_batch2,5eee042737a90c2596179309,600d3d120b9511285aee317c,Looks like someone sitting down with bunny ears or like Emperor Cuzco,21427,E,E,,12,3,72202,d9p3wuzB2BQYCy7zP,BGeqchdkvshi65XDN,html-button-response
comprehension_batch2,5fee0c6f559f430d9827efa5,600d3d2613d1254fea670b79,click the first one from the left,3626,G,catch,catch,0,19,82107,catch,catch,html-button-response
comprehension_batch2,5e5832478c2b6f03f9acd234,600d3cfd1a206f414e492291,wide open arms,3812.149999997928,C,C,,3,11,71528,vKJfPn5PH2B49D7Ko,dANjNmhL9y9BW38Gd,html-button-response
comprehension_batch2,5fa458b62713510a43fa06a6,600d3ce636051a4fe717145b,candle,5243.305000010878,74,H,,1,4,70339,jK9WHXtaAGcGZpsZQ,p9eNbJEPFbqTSTYcR,html-slider-response
comprehension_batch2,5e8072a284991775e2b1c5c3,600d3ce6261ebc4fb0d2ab4f,tai-chi,6156.309999991208,E,G,,2,5,23868,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-button-response
comprehension_batch2,5e9375259c9687000b26ec11,600d3d20c009a14b7434b965,"A dancer looking down, lifting their leg and having a hump",6020.714999998745,A,A,,11,7,49665,76iJQ4QXdyAcYKseZ,NiKAGZngti7bqNjn2,html-button-response
comprehension_batch2,5e7fc2473c757f6a259e293c,600d3d1929e454411ca6cf81,It's a person standing one leg carrying something on the back,10446.204999927431,A,A,,12,11,81198,fbBEYS2xBiuER4yog,iR7QPZXvDCcMSXX7o,html-button-response
comprehension_batch2,5fc2d0a578f48844d118ce07,600d3d18f2232e4fa4aee55a,"he is in straight position, he is holding a box or a candle or some dishesh idk",6636.2650000082795,D,D,,17,7,80425,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,html-button-response
comprehension_batch2,5f23fec624d4c105168876cd,600d3d2a7fe6de29d5b5f787,Triangule on base 90 degrees,7274.410000012722,E,E,,5,5,44214,HkiKxqzW8QB5kJNEB,4Wfi2J3wkGbdfiB52,html-button-response
comprehension_batch2,5ee682331379750c5e4ce497,600d3d36c1179c4efc6140fd,"Looks like a man looking at his knees, a fat guy",12253.199999977369,F,F,,11,9,83290,9wpj9KkiFEADFNfx8,CTWQ52YTATppdzer5,html-button-response
comprehension_batch2,5981aaa77b7b850001fa5600,600d3d0b9b60d84118bd5511,click the first one from the left,3757.4250000000175,98,catch,catch,0,18,75735,catch,catch,html-slider-response
comprehension_batch2,5fb005cc6055b1324c99cd42,600d3d5adfb71728d0bacbf6,it is a person standing straight and with arm straight in front of this person,7804.644999967422,D,D,,15,7,47311,Ko3v7THD2dqefyTAx,2iWCDAdpFvRCNSrEM,html-button-response
comprehension_batch2,5fb6de74ff456813688f32fc,600d3d0f474e104ba01aa2d4,"facing left, no hat",7469.280000000028,F,F,,4,7,85714,ytHtL6X7FZLgNXnib,P7HQiz27Z69wYJo3Z,html-button-response
comprehension_batch2,5f6a6e9bdcd1b0133d71eaf0,600d3cef8edfb2502eb69021,"depressed guy/ man sitting, facing left",7793.945000041276,E,F,,6,3,34664,WYftRDkmrSjsHDx7x,pGLkeyufdyWGnJrKW,html-button-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,still standing,5022.074999986216,G,H,,2,13,64070,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-button-response
comprehension_batch2,5f227527667206737350c7c3,600d3d0e49a93a4fb6928190,sits with two things on his head,6972.26499998942,E,E,,7,5,59019,wjwzCZqktezhoNwdn,eq5bWXrnvhaHAifGC,html-button-response
comprehension_batch2,5c0cf83bbf80bb00010fcf10,600d3d2dada7da50c72521c5,looks like an angel,3831.3400000042748,51,G,,4,16,82754,hMRQdqJMNnJdkQdaZ,EMNqg8kGmuf4rqgkR,html-slider-response
comprehension_batch2,5fee0c6f559f430d9827efa5,600d3d2613d1254fea670b79,click the first one from the left,2348,100,catch,catch,0,20,84457,catch,catch,html-slider-response
comprehension_batch2,5e8072a284991775e2b1c5c3,600d3ce6261ebc4fb0d2ab4f,tai-chi,2046.6350000351667,36,G,,2,6,25917,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-slider-response
comprehension_batch2,5fc2d0a578f48844d118ce07,600d3d18f2232e4fa4aee55a,"he is in straight position, he is holding a box or a candle or some dishesh idk",1714.479999995092,100,D,,17,8,82144,XFepLi46hdo8jijkQ,PgifY8pBJKS6R6yWH,html-slider-response
comprehension_batch2,5f889caad3874c05008db7a7,600d3cf7acc62828b96f23f6,,51402.57999999994,I consent to participate.,,,,1,55410,,,html-button-response
comprehension_batch2,5fdc8ff3878eaa20e8809b97,600d3d30200c7941fa4903e5,"one leg to the left, one arm raised up slightly",14633.694999996806,B,B,,10,7,70921,Ko3v7THD2dqefyTAx,E5uTCaEvboyi9W2jE,html-button-response
comprehension_batch2,5fa047b7e3e4500456c61f9a,600d3d1136051a4ef7dfd535,person praying with arms up. Has a triangle falling from his head,24205.38000005763,C,B,,12,7,71369,ALPGtS424urRqjoB7,rquDbQbq4JWtwJAF3,html-button-response
comprehension_batch2,5e5832478c2b6f03f9acd234,600d3cfd1a206f414e492291,wide open arms,3150.2650000038557,100,C,,3,12,74685,vKJfPn5PH2B49D7Ko,dANjNmhL9y9BW38Gd,html-slider-response
comprehension_batch2,5c6e01f1a8f71b0001c1ed34,600d3d2e0251184b90f8e93f,Triangule on base 90 degrees,9630.000000000102,G,E,,5,13,88159,HkiKxqzW8QB5kJNEB,4Wfi2J3wkGbdfiB52,html-button-response
comprehension_batch2,5981aaa77b7b850001fa5600,600d3d0b9b60d84118bd5511,Arms up like a bird,2093.659999999989,C,C,,5,19,77832,JP4KRrdASPaZ6Yooo,FtMMLpE3SZ6PtDBSr,html-button-response
comprehension_batch2,5e7fc2473c757f6a259e293c,600d3d1929e454411ca6cf81,It's a person standing one leg carrying something on the back,2846.254999982193,79,A,,12,12,84045,fbBEYS2xBiuER4yog,iR7QPZXvDCcMSXX7o,html-slider-response
comprehension_batch2,5e9375259c9687000b26ec11,600d3d20c009a14b7434b965,"A dancer looking down, lifting their leg and having a hump",2977.7000000030966,56,A,,11,8,52647,76iJQ4QXdyAcYKseZ,NiKAGZngti7bqNjn2,html-slider-response
comprehension_batch2,5c8b65c3e65fc600177b4a1a,600d3d0ee2de3f291b35dd79,click the first one from the left,5354.004999971949,B,catch,catch,0,17,88908,catch,catch,html-button-response
comprehension_batch2,5f3606241b69bd6437f86057,600d3d1e7a49d54e905a2116,standing pope,6715.294999999969,D,D,,2,15,81523,JP4KRrdASPaZ6Yooo,QzpwtyuzRYiem3fSe,html-button-response
comprehension_batch2,5f23fec624d4c105168876cd,600d3d2a7fe6de29d5b5f787,Triangule on base 90 degrees,2857.9200000094716,99,E,,5,6,47081,HkiKxqzW8QB5kJNEB,4Wfi2J3wkGbdfiB52,html-slider-response
comprehension_batch2,5ee75653bdbef601f43a54d7,600d3d171c13a04b64f97da5,Looks like a guy thinking to commit suicide.,16032.804999966174,G,F,,9,13,83607,d9p3wuzB2BQYCy7zP,JZ7s2cW82QJHtZEE2,html-button-response
comprehension_batch2,5e8497aa346fba03dc219558,600d3ce06fd7e8067d27838c,still standing,2125.19000004977,38,H,,2,14,66198,d9p3wuzB2BQYCy7zP,uefqbKWbBYsSeJE88,html-slider-response
comprehension_batch2,5d0d0446da74930017b3a8b9,600d3d21f2232e4fa4aee565,standing one foot,4821.954999992158,A,A,,3,9,68096,znqg5oiJkLubdmf2a,5Q6MByedLGJZsKkSg,html-button-response
