model,speakerAlpha,listenerAlpha,discountFactor,guessingEpsilon, iterationNum, trialNum,                  condition,partnerID,partner,val,
Listener,5,5,0.9,0.01,51,13,3,partner3,group1,0.30875,
Listener,5,5,0.9,0.01,52,13,3,partner3,group1,0.408625,
Listener,5,5,0.9,0.01,53,13,3,partner3,group1,0.6235,
Listener,5,5,0.9,0.01,54,13,3,partner3,group1,0.7345,
Listener,5,5,0.9,0.01,55,13,3,partner3,group1,0.51575,
Listener,5,5,0.9,0.01,56,13,3,partner3,group1,0.365,
Listener,5,5,0.9,0.01,57,13,3,partner3,group1,0.50725,
Listener,5,5,0.9,0.01,58,13,3,partner3,group1,0.48275,
Listener,5,5,0.9,0.01,59,13,3,partner3,group1,0.588375,
Listener,5,5,0.9,0.01,60,13,3,partner3,group1,0.477375,
Listener,5,5,0.9,0.01,61,13,3,partner3,group1,0.392,
Listener,5,5,0.9,0.01,62,13,3,partner3,group1,0.24475,
Listener,5,5,0.9,0.01,63,13,3,partner3,group1,0.556125,
Listener,5,5,0.9,0.01,64,13,3,partner3,group1,0.41075,
Listener,5,5,0.9,0.01,65,13,3,partner3,group1,0.400875,
Listener,5,5,0.9,0.01,66,13,3,partner3,group1,0.467875,
Listener,5,5,0.9,0.01,67,13,3,partner3,group1,0.531,
Listener,5,5,0.9,0.01,68,13,3,partner3,group1,0.7105,
Listener,5,5,0.9,0.01,69,13,3,partner3,group1,0.64225,
Listener,5,5,0.9,0.01,70,13,3,partner3,group1,0.850625,
Listener,5,5,0.9,0.01,71,13,3,partner3,group1,0.322125,
Listener,5,5,0.9,0.01,72,13,3,partner3,group1,0.485125,
Listener,5,5,0.9,0.01,73,13,3,partner3,group1,0.464375,
Listener,5,5,0.9,0.01,74,13,3,partner3,group1,0.609,
Listener,5,5,0.9,0.01,75,13,3,partner3,group1,0.420375,
Listener,5,5,0.9,0.01,76,13,3,partner3,group1,0.512,
Listener,5,5,0.9,0.01,77,13,3,partner3,group1,0.599,
Listener,5,5,0.9,0.01,78,13,3,partner3,group1,0.211125,
Listener,5,5,0.9,0.01,79,13,3,partner3,group1,0.42425,
Listener,5,5,0.9,0.01,80,13,3,partner3,group1,0.636625,
Listener,5,5,0.9,0.01,81,13,3,partner3,group1,0.525625,
Listener,5,5,0.9,0.01,82,13,3,partner3,group1,0.622,
Listener,5,5,0.9,0.01,83,13,3,partner3,group1,0.501125,
Listener,5,5,0.9,0.01,84,13,3,partner3,group1,0.330875,
Listener,5,5,0.9,0.01,85,13,3,partner3,group1,0.569875,
Listener,5,5,0.9,0.01,86,13,3,partner3,group1,0.627875,
Listener,5,5,0.9,0.01,87,13,3,partner3,group1,0.64975,
Listener,5,5,0.9,0.01,88,13,3,partner3,group1,0.5635,
Listener,5,5,0.9,0.01,89,13,3,partner3,group1,0.53525,
Listener,5,5,0.9,0.01,90,13,3,partner3,group1,0.200625,
Listener,5,5,0.9,0.01,91,13,3,partner3,group1,0.628875,
Listener,5,5,0.9,0.01,92,13,3,partner3,group1,0.55625,
Listener,5,5,0.9,0.01,93,13,3,partner3,group1,0.37725,
Listener,5,5,0.9,0.01,94,13,3,partner3,group1,0.265375,
Listener,5,5,0.9,0.01,95,13,3,partner3,group1,0.59175,
Listener,5,5,0.9,0.01,96,13,3,partner3,group1,0.2045,
Listener,5,5,0.9,0.01,97,13,3,partner3,group1,0.427625,
Listener,5,5,0.9,0.01,98,13,3,partner3,group1,0.593,
Listener,5,5,0.9,0.01,99,13,3,partner3,group1,0.520375,0.48778625
Listener,5,5,0.9,0.01,0,13,3,partner3,group2,0.56625,
Listener,5,5,0.9,0.01,1,13,3,partner3,group2,0.29675,
Listener,5,5,0.9,0.01,2,13,3,partner3,group2,0.552125,
Listener,5,5,0.9,0.01,3,13,3,partner3,group2,0.37925,
Listener,5,5,0.9,0.01,4,13,3,partner3,group2,0.505375,
Listener,5,5,0.9,0.01,5,13,3,partner3,group2,0.50925,
Listener,5,5,0.9,0.01,6,13,3,partner3,group2,0.597625,
Listener,5,5,0.9,0.01,7,13,3,partner3,group2,0.58325,
Listener,5,5,0.9,0.01,8,13,3,partner3,group2,0.4025,
Listener,5,5,0.9,0.01,9,13,3,partner3,group2,0.4995,
Listener,5,5,0.9,0.01,10,13,3,partner3,group2,0.222625,
Listener,5,5,0.9,0.01,11,13,3,partner3,group2,0.546,
Listener,5,5,0.9,0.01,12,13,3,partner3,group2,0.368875,
Listener,5,5,0.9,0.01,13,13,3,partner3,group2,0.386,
Listener,5,5,0.9,0.01,14,13,3,partner3,group2,0.621625,
Listener,5,5,0.9,0.01,15,13,3,partner3,group2,0.415,
Listener,5,5,0.9,0.01,16,13,3,partner3,group2,0.644125,
Listener,5,5,0.9,0.01,17,13,3,partner3,group2,0.359625,
Listener,5,5,0.9,0.01,18,13,3,partner3,group2,0.841125,
Listener,5,5,0.9,0.01,19,13,3,partner3,group2,0.455125,
Listener,5,5,0.9,0.01,20,13,3,partner3,group2,0.558,
Listener,5,5,0.9,0.01,21,13,3,partner3,group2,0.542875,
Listener,5,5,0.9,0.01,22,13,3,partner3,group2,0.695,
Listener,5,5,0.9,0.01,23,13,3,partner3,group2,0.48725,
Listener,5,5,0.9,0.01,24,13,3,partner3,group2,0.4145,
Listener,5,5,0.9,0.01,25,13,3,partner3,group2,0.548375,
Listener,5,5,0.9,0.01,26,13,3,partner3,group2,0.6385,
Listener,5,5,0.9,0.01,27,13,3,partner3,group2,0.3925,
Listener,5,5,0.9,0.01,28,13,3,partner3,group2,0.571,
Listener,5,5,0.9,0.01,29,13,3,partner3,group2,0.608625,
Listener,5,5,0.9,0.01,30,13,3,partner3,group2,0.693625,
Listener,5,5,0.9,0.01,31,13,3,partner3,group2,0.413625,
Listener,5,5,0.9,0.01,32,13,3,partner3,group2,0.36825,
Listener,5,5,0.9,0.01,33,13,3,partner3,group2,0.51925,
Listener,5,5,0.9,0.01,34,13,3,partner3,group2,0.606625,
Listener,5,5,0.9,0.01,35,13,3,partner3,group2,0.667,
Listener,5,5,0.9,0.01,36,13,3,partner3,group2,0.403,
Listener,5,5,0.9,0.01,37,13,3,partner3,group2,0.641,
Listener,5,5,0.9,0.01,38,13,3,partner3,group2,0.56925,
Listener,5,5,0.9,0.01,39,13,3,partner3,group2,0.52325,
Listener,5,5,0.9,0.01,40,13,3,partner3,group2,0.485875,
Listener,5,5,0.9,0.01,41,13,3,partner3,group2,0.564375,
Listener,5,5,0.9,0.01,42,13,3,partner3,group2,0.639125,
Listener,5,5,0.9,0.01,43,13,3,partner3,group2,0.424875,
Listener,5,5,0.9,0.01,44,13,3,partner3,group2,0.544125,
Listener,5,5,0.9,0.01,45,13,3,partner3,group2,0.467,
Listener,5,5,0.9,0.01,46,13,3,partner3,group2,0.479375,
Listener,5,5,0.9,0.01,47,13,3,partner3,group2,0.582375,
Listener,5,5,0.9,0.01,48,13,3,partner3,group2,0.403625,
Listener,5,5,0.9,0.01,49,13,3,partner3,group2,0.576625,
Listener,5,5,0.9,0.01,50,13,3,partner3,group2,0.634625,
Listener,5,5,0.9,0.01,51,13,3,partner3,group2,0.69125,
Listener,5,5,0.9,0.01,52,13,3,partner3,group2,0.591375,
Listener,5,5,0.9,0.01,53,13,3,partner3,group2,0.3765,
Listener,5,5,0.9,0.01,54,13,3,partner3,group2,0.2655,
Listener,5,5,0.9,0.01,55,13,3,partner3,group2,0.48425,
Listener,5,5,0.9,0.01,56,13,3,partner3,group2,0.635,
Listener,5,5,0.9,0.01,57,13,3,partner3,group2,0.49275,
Listener,5,5,0.9,0.01,58,13,3,partner3,group2,0.51725,
Listener,5,5,0.9,0.01,59,13,3,partner3,group2,0.411625,
Listener,5,5,0.9,0.01,60,13,3,partner3,group2,0.522625,
Listener,5,5,0.9,0.01,61,13,3,partner3,group2,0.608,
Listener,5,5,0.9,0.01,62,13,3,partner3,group2,0.75525,
Listener,5,5,0.9,0.01,63,13,3,partner3,group2,0.443875,
Listener,5,5,0.9,0.01,64,13,3,partner3,group2,0.58925,
Listener,5,5,0.9,0.01,65,13,3,partner3,group2,0.599125,
Listener,5,5,0.9,0.01,66,13,3,partner3,group2,0.532125,
Listener,5,5,0.9,0.01,67,13,3,partner3,group2,0.469,
Listener,5,5,0.9,0.01,68,13,3,partner3,group2,0.2895,
Listener,5,5,0.9,0.01,69,13,3,partner3,group2,0.35775,
Listener,5,5,0.9,0.01,70,13,3,partner3,group2,0.149375,
Listener,5,5,0.9,0.01,71,13,3,partner3,group2,0.677875,
Listener,5,5,0.9,0.01,72,13,3,partner3,group2,0.514875,
Listener,5,5,0.9,0.01,73,13,3,partner3,group2,0.535625,
Listener,5,5,0.9,0.01,74,13,3,partner3,group2,0.391,
Listener,5,5,0.9,0.01,75,13,3,partner3,group2,0.579625,
Listener,5,5,0.9,0.01,76,13,3,partner3,group2,0.488,
Listener,5,5,0.9,0.01,77,13,3,partner3,group2,0.401,
Listener,5,5,0.9,0.01,78,13,3,partner3,group2,0.788875,
Listener,5,5,0.9,0.01,79,13,3,partner3,group2,0.57575,
Listener,5,5,0.9,0.01,80,13,3,partner3,group2,0.363375,
Listener,5,5,0.9,0.01,81,13,3,partner3,group2,0.474375,
Listener,5,5,0.9,0.01,82,13,3,partner3,group2,0.378,
Listener,5,5,0.9,0.01,83,13,3,partner3,group2,0.498875,
Listener,5,5,0.9,0.01,84,13,3,partner3,group2,0.669125,
Listener,5,5,0.9,0.01,85,13,3,partner3,group2,0.430125,
Listener,5,5,0.9,0.01,86,13,3,partner3,group2,0.372125,
Listener,5,5,0.9,0.01,87,13,3,partner3,group2,0.35025,
Listener,5,5,0.9,0.01,88,13,3,partner3,group2,0.4365,
Listener,5,5,0.9,0.01,89,13,3,partner3,group2,0.46475,
Listener,5,5,0.9,0.01,90,13,3,partner3,group2,0.799375,
Listener,5,5,0.9,0.01,91,13,3,partner3,group2,0.371125,
Listener,5,5,0.9,0.01,92,13,3,partner3,group2,0.44375,
Listener,5,5,0.9,0.01,93,13,3,partner3,group2,0.62275,
Listener,5,5,0.9,0.01,94,13,3,partner3,group2,0.734625,
Listener,5,5,0.9,0.01,95,13,3,partner3,group2,0.40825,
Listener,5,5,0.9,0.01,96,13,3,partner3,group2,0.7955,
Listener,5,5,0.9,0.01,97,13,3,partner3,group2,0.572375,
Listener,5,5,0.9,0.01,98,13,3,partner3,group2,0.407,
Listener,5,5,0.9,0.01,99,13,3,partner3,group2,0.479625,0.51221375
Listener,5,5,0.9,0.01,0,13,3,partner4,group1,0.363875,
Listener,5,5,0.9,0.01,1,13,3,partner4,group1,0.39325,
Listener,5,5,0.9,0.01,2,13,3,partner4,group1,0.285875,
Listener,5,5,0.9,0.01,3,13,3,partner4,group1,0.4875,
Listener,5,5,0.9,0.01,4,13,3,partner4,group1,0.330375,
Listener,5,5,0.9,0.01,5,13,3,partner4,group1,0.306375,
Listener,5,5,0.9,0.01,6,13,3,partner4,group1,0.548,
Listener,5,5,0.9,0.01,7,13,3,partner4,group1,0.423375,
Listener,5,5,0.9,0.01,8,13,3,partner4,group1,0.56925,
Listener,5,5,0.9,0.01,9,13,3,partner4,group1,0.42025,
Listener,5,5,0.9,0.01,10,13,3,partner4,group1,0.486875,
Listener,5,5,0.9,0.01,11,13,3,partner4,group1,0.419,
Listener,5,5,0.9,0.01,12,13,3,partner4,group1,0.443625,
Listener,5,5,0.9,0.01,13,13,3,partner4,group1,0.44825,
Listener,5,5,0.9,0.01,14,13,3,partner4,group1,0.63675,
Listener,5,5,0.9,0.01,15,13,3,partner4,group1,0.385,
Listener,5,5,0.9,0.01,16,13,3,partner4,group1,0.465125,
Listener,5,5,0.9,0.01,17,13,3,partner4,group1,0.468,
Listener,5,5,0.9,0.01,18,13,3,partner4,group1,0.651,
Listener,5,5,0.9,0.01,19,13,3,partner4,group1,0.29125,
Listener,5,5,0.9,0.01,20,13,3,partner4,group1,0.535375,
Listener,5,5,0.9,0.01,21,13,3,partner4,group1,0.483375,
Listener,5,5,0.9,0.01,22,13,3,partner4,group1,0.571625,
Listener,5,5,0.9,0.01,23,13,3,partner4,group1,0.66725,
Listener,5,5,0.9,0.01,24,13,3,partner4,group1,0.579875,
Listener,5,5,0.9,0.01,25,13,3,partner4,group1,0.73475,
Listener,5,5,0.9,0.01,26,13,3,partner4,group1,0.645875,
Listener,5,5,0.9,0.01,27,13,3,partner4,group1,0.439625,
Listener,5,5,0.9,0.01,28,13,3,partner4,group1,0.562625,
Listener,5,5,0.9,0.01,29,13,3,partner4,group1,0.386,
Listener,5,5,0.9,0.01,30,13,3,partner4,group1,0.506,
Listener,5,5,0.9,0.01,31,13,3,partner4,group1,0.655625,
Listener,5,5,0.9,0.01,32,13,3,partner4,group1,0.3475,
Listener,5,5,0.9,0.01,33,13,3,partner4,group1,0.511125,
Listener,5,5,0.9,0.01,34,13,3,partner4,group1,0.563,
Listener,5,5,0.9,0.01,35,13,3,partner4,group1,0.69475,
Listener,5,5,0.9,0.01,36,13,3,partner4,group1,0.262625,
Listener,5,5,0.9,0.01,37,13,3,partner4,group1,0.398875,
Listener,5,5,0.9,0.01,38,13,3,partner4,group1,0.609625,
Listener,5,5,0.9,0.01,39,13,3,partner4,group1,0.314125,
Listener,5,5,0.9,0.01,40,13,3,partner4,group1,0.640375,
Listener,5,5,0.9,0.01,41,13,3,partner4,group1,0.37125,
Listener,5,5,0.9,0.01,42,13,3,partner4,group1,0.414,
Listener,5,5,0.9,0.01,43,13,3,partner4,group1,0.314875,
Listener,5,5,0.9,0.01,44,13,3,partner4,group1,0.572875,
Listener,5,5,0.9,0.01,45,13,3,partner4,group1,0.299125,
Listener,5,5,0.9,0.01,46,13,3,partner4,group1,0.64125,
Listener,5,5,0.9,0.01,47,13,3,partner4,group1,0.50925,
Listener,5,5,0.9,0.01,48,13,3,partner4,group1,0.7745,
Listener,5,5,0.9,0.01,49,13,3,partner4,group1,0.36275,
Listener,5,5,0.9,0.01,50,13,3,partner4,group1,0.717375,
Listener,5,5,0.9,0.01,51,13,3,partner4,group1,0.470125,
Listener,5,5,0.9,0.01,52,13,3,partner4,group1,0.596,
Listener,5,5,0.9,0.01,53,13,3,partner4,group1,0.429375,
Listener,5,5,0.9,0.01,54,13,3,partner4,group1,0.30075,
Listener,5,5,0.9,0.01,55,13,3,partner4,group1,0.44025,
Listener,5,5,0.9,0.01,56,13,3,partner4,group1,0.497875,
Listener,5,5,0.9,0.01,57,13,3,partner4,group1,0.393125,
Listener,5,5,0.9,0.01,58,13,3,partner4,group1,0.543,
Listener,5,5,0.9,0.01,59,13,3,partner4,group1,0.506125,
Listener,5,5,0.9,0.01,60,13,3,partner4,group1,0.37825,
Listener,5,5,0.9,0.01,61,13,3,partner4,group1,0.424125,
Listener,5,5,0.9,0.01,62,13,3,partner4,group1,0.5655,
Listener,5,5,0.9,0.01,63,13,3,partner4,group1,0.306,
Listener,5,5,0.9,0.01,64,13,3,partner4,group1,0.465,
Listener,5,5,0.9,0.01,65,13,3,partner4,group1,0.61125,
Listener,5,5,0.9,0.01,66,13,3,partner4,group1,0.496125,
Listener,5,5,0.9,0.01,67,13,3,partner4,group1,0.4375,
Listener,5,5,0.9,0.01,68,13,3,partner4,group1,0.50775,
Listener,5,5,0.9,0.01,69,13,3,partner4,group1,0.494125,
Listener,5,5,0.9,0.01,70,13,3,partner4,group1,0.406375,
Listener,5,5,0.9,0.01,71,13,3,partner4,group1,0.718875,
Listener,5,5,0.9,0.01,72,13,3,partner4,group1,0.26325,
Listener,5,5,0.9,0.01,73,13,3,partner4,group1,0.444375,
Listener,5,5,0.9,0.01,74,13,3,partner4,group1,0.510875,
Listener,5,5,0.9,0.01,75,13,3,partner4,group1,0.458625,
Listener,5,5,0.9,0.01,76,13,3,partner4,group1,0.4205,
Listener,5,5,0.9,0.01,77,13,3,partner4,group1,0.196875,
Listener,5,5,0.9,0.01,78,13,3,partner4,group1,0.5285,
Listener,5,5,0.9,0.01,79,13,3,partner4,group1,0.446125,
Listener,5,5,0.9,0.01,80,13,3,partner4,group1,0.522625,
Listener,5,5,0.9,0.01,81,13,3,partner4,group1,0.43275,
Listener,5,5,0.9,0.01,82,13,3,partner4,group1,0.654625,
Listener,5,5,0.9,0.01,83,13,3,partner4,group1,0.443625,
Listener,5,5,0.9,0.01,84,13,3,partner4,group1,0.711,
Listener,5,5,0.9,0.01,85,13,3,partner4,group1,0.549,
Listener,5,5,0.9,0.01,86,13,3,partner4,group1,0.313,
Listener,5,5,0.9,0.01,87,13,3,partner4,group1,0.54275,
Listener,5,5,0.9,0.01,88,13,3,partner4,group1,0.52175,
Listener,5,5,0.9,0.01,89,13,3,partner4,group1,0.357375,
Listener,5,5,0.9,0.01,90,13,3,partner4,group1,0.546875,
Listener,5,5,0.9,0.01,91,13,3,partner4,group1,0.561875,
Listener,5,5,0.9,0.01,92,13,3,partner4,group1,0.3075,
Listener,5,5,0.9,0.01,93,13,3,partner4,group1,0.48675,
Listener,5,5,0.9,0.01,94,13,3,partner4,group1,0.357125,
Listener,5,5,0.9,0.01,95,13,3,partner4,group1,0.416625,
Listener,5,5,0.9,0.01,96,13,3,partner4,group1,0.74625,
Listener,5,5,0.9,0.01,97,13,3,partner4,group1,0.307875,
Listener,5,5,0.9,0.01,98,13,3,partner4,group1,0.29575,
Listener,5,5,0.9,0.01,99,13,3,partner4,group1,0.47825,0.4772025
Listener,5,5,0.9,0.01,0,13,3,partner4,group2,0.636125,
Listener,5,5,0.9,0.01,1,13,3,partner4,group2,0.60675,
Listener,5,5,0.9,0.01,2,13,3,partner4,group2,0.714125,
Listener,5,5,0.9,0.01,3,13,3,partner4,group2,0.5125,
Listener,5,5,0.9,0.01,4,13,3,partner4,group2,0.669625,
Listener,5,5,0.9,0.01,5,13,3,partner4,group2,0.693625,
Listener,5,5,0.9,0.01,6,13,3,partner4,group2,0.452,
Listener,5,5,0.9,0.01,7,13,3,partner4,group2,0.576625,
Listener,5,5,0.9,0.01,8,13,3,partner4,group2,0.43075,
Listener,5,5,0.9,0.01,9,13,3,partner4,group2,0.57975,
Listener,5,5,0.9,0.01,10,13,3,partner4,group2,0.513125,
Listener,5,5,0.9,0.01,11,13,3,partner4,group2,0.581,
Listener,5,5,0.9,0.01,12,13,3,partner4,group2,0.556375,
Listener,5,5,0.9,0.01,13,13,3,partner4,group2,0.55175,
Listener,5,5,0.9,0.01,14,13,3,partner4,group2,0.36325,
Listener,5,5,0.9,0.01,15,13,3,partner4,group2,0.615,
Listener,5,5,0.9,0.01,16,13,3,partner4,group2,0.534875,
Listener,5,5,0.9,0.01,17,13,3,partner4,group2,0.532,
Listener,5,5,0.9,0.01,18,13,3,partner4,group2,0.349,
Listener,5,5,0.9,0.01,19,13,3,partner4,group2,0.70875,
Listener,5,5,0.9,0.01,20,13,3,partner4,group2,0.464625,
Listener,5,5,0.9,0.01,21,13,3,partner4,group2,0.516625,
Listener,5,5,0.9,0.01,22,13,3,partner4,group2,0.428375,
Listener,5,5,0.9,0.01,23,13,3,partner4,group2,0.33275,
Listener,5,5,0.9,0.01,24,13,3,partner4,group2,0.420125,
Listener,5,5,0.9,0.01,25,13,3,partner4,group2,0.26525,
Listener,5,5,0.9,0.01,26,13,3,partner4,group2,0.354125,
Listener,5,5,0.9,0.01,27,13,3,partner4,group2,0.560375,
Listener,5,5,0.9,0.01,28,13,3,partner4,group2,0.437375,
Listener,5,5,0.9,0.01,29,13,3,partner4,group2,0.614,
Listener,5,5,0.9,0.01,30,13,3,partner4,group2,0.494,
Listener,5,5,0.9,0.01,31,13,3,partner4,group2,0.344375,
Listener,5,5,0.9,0.01,32,13,3,partner4,group2,0.6525,
Listener,5,5,0.9,0.01,33,13,3,partner4,group2,0.488875,
Listener,5,5,0.9,0.01,34,13,3,partner4,group2,0.437,
Listener,5,5,0.9,0.01,35,13,3,partner4,group2,0.30525,
Listener,5,5,0.9,0.01,36,13,3,partner4,group2,0.737375,
Listener,5,5,0.9,0.01,37,13,3,partner4,group2,0.601125,
Listener,5,5,0.9,0.01,38,13,3,partner4,group2,0.390375,
Listener,5,5,0.9,0.01,39,13,3,partner4,group2,0.685875,
Listener,5,5,0.9,0.01,40,13,3,partner4,group2,0.359625,
Listener,5,5,0.9,0.01,41,13,3,partner4,group2,0.62875,
Listener,5,5,0.9,0.01,42,13,3,partner4,group2,0.586,
Listener,5,5,0.9,0.01,43,13,3,partner4,group2,0.685125,
Listener,5,5,0.9,0.01,44,13,3,partner4,group2,0.427125,
Listener,5,5,0.9,0.01,45,13,3,partner4,group2,0.700875,
Listener,5,5,0.9,0.01,46,13,3,partner4,group2,0.35875,
Listener,5,5,0.9,0.01,47,13,3,partner4,group2,0.49075,
Listener,5,5,0.9,0.01,48,13,3,partner4,group2,0.2255,
Listener,5,5,0.9,0.01,49,13,3,partner4,group2,0.63725,
Listener,5,5,0.9,0.01,50,13,3,partner4,group2,0.282625,
Listener,5,5,0.9,0.01,51,13,3,partner4,group2,0.529875,
Listener,5,5,0.9,0.01,52,13,3,partner4,group2,0.404,
Listener,5,5,0.9,0.01,53,13,3,partner4,group2,0.570625,
Listener,5,5,0.9,0.01,54,13,3,partner4,group2,0.69925,
Listener,5,5,0.9,0.01,55,13,3,partner4,group2,0.55975,
Listener,5,5,0.9,0.01,56,13,3,partner4,group2,0.502125,
Listener,5,5,0.9,0.01,57,13,3,partner4,group2,0.606875,
Listener,5,5,0.9,0.01,58,13,3,partner4,group2,0.457,
Listener,5,5,0.9,0.01,59,13,3,partner4,group2,0.493875,
Listener,5,5,0.9,0.01,60,13,3,partner4,group2,0.62175,
Listener,5,5,0.9,0.01,61,13,3,partner4,group2,0.575875,
Listener,5,5,0.9,0.01,62,13,3,partner4,group2,0.4345,
Listener,5,5,0.9,0.01,63,13,3,partner4,group2,0.694,
Listener,5,5,0.9,0.01,64,13,3,partner4,group2,0.535,
Listener,5,5,0.9,0.01,65,13,3,partner4,group2,0.38875,
Listener,5,5,0.9,0.01,66,13,3,partner4,group2,0.503875,
Listener,5,5,0.9,0.01,67,13,3,partner4,group2,0.5625,
Listener,5,5,0.9,0.01,68,13,3,partner4,group2,0.49225,
Listener,5,5,0.9,0.01,69,13,3,partner4,group2,0.505875,
Listener,5,5,0.9,0.01,70,13,3,partner4,group2,0.593625,
Listener,5,5,0.9,0.01,71,13,3,partner4,group2,0.281125,
Listener,5,5,0.9,0.01,72,13,3,partner4,group2,0.73675,
Listener,5,5,0.9,0.01,73,13,3,partner4,group2,0.555625,
Listener,5,5,0.9,0.01,74,13,3,partner4,group2,0.489125,
Listener,5,5,0.9,0.01,75,13,3,partner4,group2,0.541375,
Listener,5,5,0.9,0.01,76,13,3,partner4,group2,0.5795,
Listener,5,5,0.9,0.01,77,13,3,partner4,group2,0.803125,
Listener,5,5,0.9,0.01,78,13,3,partner4,group2,0.4715,
Listener,5,5,0.9,0.01,79,13,3,partner4,group2,0.553875,
Listener,5,5,0.9,0.01,80,13,3,partner4,group2,0.477375,
Listener,5,5,0.9,0.01,81,13,3,partner4,group2,0.56725,
Listener,5,5,0.9,0.01,82,13,3,partner4,group2,0.345375,
Listener,5,5,0.9,0.01,83,13,3,partner4,group2,0.556375,
Listener,5,5,0.9,0.01,84,13,3,partner4,group2,0.289,
Listener,5,5,0.9,0.01,85,13,3,partner4,group2,0.451,
Listener,5,5,0.9,0.01,86,13,3,partner4,group2,0.687,
Listener,5,5,0.9,0.01,87,13,3,partner4,group2,0.45725,
Listener,5,5,0.9,0.01,88,13,3,partner4,group2,0.47825,
Listener,5,5,0.9,0.01,89,13,3,partner4,group2,0.642625,
Listener,5,5,0.9,0.01,90,13,3,partner4,group2,0.453125,
Listener,5,5,0.9,0.01,91,13,3,partner4,group2,0.438125,
Listener,5,5,0.9,0.01,92,13,3,partner4,group2,0.6925,
Listener,5,5,0.9,0.01,93,13,3,partner4,group2,0.51325,
Listener,5,5,0.9,0.01,94,13,3,partner4,group2,0.642875,
Listener,5,5,0.9,0.01,95,13,3,partner4,group2,0.583375,
Listener,5,5,0.9,0.01,96,13,3,partner4,group2,0.25375,
Listener,5,5,0.9,0.01,97,13,3,partner4,group2,0.692125,
Listener,5,5,0.9,0.01,98,13,3,partner4,group2,0.70425,
Listener,5,5,0.9,0.01,99,13,3,partner4,group2,0.52175,0.5227975
Listener,5,5,0.9,0.01,0,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,1,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,2,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,3,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,4,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,5,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,6,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,7,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,8,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,9,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,10,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,11,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,12,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,13,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,14,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,15,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,16,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,17,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,18,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,19,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,20,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,21,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,22,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,23,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,24,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,25,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,26,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,27,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,28,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,29,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,30,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,31,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,32,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,33,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,34,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,35,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,36,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,37,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,38,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,39,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,40,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,41,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,42,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,43,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,44,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,45,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,46,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,47,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,48,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,49,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,50,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,51,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,52,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,53,14,3,partner1,group1,1,
Listener,5,5,0.9,0.01,54,14,3,partner1,group1,1,
