model,chainNum,alpha,costWeight,time,speakerID,listenerID,partnerID,utt,longUttScore,word1Score,word2Score,objectPicked,object1Score
hierarchical,3,11,7,3,1,2,1,word1_word2,0.22922098275819297,-0.9873865392800952,-0.9207256640139257,object1,-0.011377578547314637
hierarchical,3,11,7,4,2,1,1,word1_word2,0.11862863369891846,-1.5883693550187807,-0.3899171765232978,object1,-0.0063585294583115
hierarchical,3,11,7,1,3,4,1,word1_word2,0.8670493326544095,-2.1175019399148525,-4.372566104285888,object1,-0.45466024126773424
hierarchical,3,11,7,2,4,3,1,word1_word2,0.9574397525450828,-4.068769922308264,-3.6705744375722453,object1,-0.034656209312970206
hierarchical,3,11,7,3,3,4,1,word2,0.34005721846670034,-1.1798172339481214,-1.0423986675836192,object1,-0.07043390538951128
hierarchical,3,11,7,4,4,3,1,word2,0.0009673968975087709,-22.279688151528944,-0.0009678653389819608,object1,-0.010077166198232679
hierarchical,3,11,7,5,1,3,2,word1_word2,0.9910601761591423,-4.870926998093246,-6.665932513897303,object1,-0.3800485166316543
hierarchical,3,11,7,6,3,1,2,word1_word2,0.41477928990994833,-8.351184338073729,-0.5361697682008534,object1,-0.028086159068995337
hierarchical,3,11,7,7,1,3,2,word1_word2,0.34361108593422174,-1.3237173794187207,-0.9409810139756373,object1,-0.008956186453978516
hierarchical,3,11,7,8,3,1,2,word2,0.029369953480152935,-5.315255156713946,-0.034887531786287375,object1,-0.05077840741463175
hierarchical,3,11,7,5,2,4,2,word1_word2,0.9933441609368735,-7.348413280492416,-5.113960169810468,object1,-0.37381671319369497
hierarchical,3,11,7,6,4,2,2,word1_word2,0.20699115637115806,-6.613159806602418,-0.23361536424439316,object1,-0.02954906161878097
hierarchical,3,11,7,7,2,4,2,word2,0.19832919795261603,-2.6343276161197764,-0.31484281692501526,object1,-0.060450335008678226
hierarchical,3,11,7,8,4,2,2,word2,0.0008348660452601028,-21.98259804534016,-0.0008352150240860559,object1,-0.011619395008671343
hierarchical,3,11,7,9,1,4,3,word1_word2,0.9982782089676258,-6.406720422026119,-9.547735404181552,object1,-0.28270829592074587
hierarchical,3,11,7,10,4,1,3,word2,0.10437058958995155,-11.403989350646572,-0.11024100645850146,object1,-0.10020001025222904
hierarchical,3,11,7,11,1,4,3,word2,0.0015824783331183586,-23.945481617688277,-0.001583731814422411,object1,-0.013735675910752894
hierarchical,3,11,7,12,4,1,3,word2,0.00047173493945670917,-33.878087190488735,-0.0004718462413890041,object1,-0.00724009830309309
hierarchical,3,11,7,9,2,3,3,word1_word2,0.9142751360864912,-13.534566216069514,-2.4566278174231257,object2,-0.2962943508688234
hierarchical,3,11,7,10,3,2,3,word2,0.20090261903568168,-7.813419564992934,-0.22477850246688644,object2,-1.524165687123776
hierarchical,3,11,7,11,2,3,3,word2,0.0008681825368066356,-23.740470999214565,-0.0008685596745153327,object2,-3.421782496074765
hierarchical,3,11,7,12,3,2,3,word2,0.00046080441206035604,-30.006480630076815,-0.0004609106151320444,object2,-4.540159651780139
hierarchical,4,11,7,1,1,2,1,word1_word2,0.8608645655832875,-2.100257769096459,-4.091713972402246,object1,-0.46186747998126054
hierarchical,4,11,7,2,2,1,1,word1_word2,0.8239292797537705,-2.372814762826536,-2.4906903422994446,object1,-0.029404540859398243
hierarchical,4,11,7,3,1,2,1,word1,0.3525602604212202,-1.5066938261547094,-0.8537897864269973,object1,-0.06684175504002267
hierarchical,4,11,7,4,2,1,1,word1,0.0018307395526581103,-0.0018324207891459612,-19.505828546975508,object1,-0.01182779607233786
hierarchical,4,11,7,1,3,4,1,word1_word2,0.5942236182926802,-1.3460574554808247,-1.9274964648041857,object1,-0.44198053418479805
hierarchical,4,11,7,2,4,3,1,word1,0.7534970455906166,-1.7150334622319825,-2.709873027692275,object1,-0.13751843696200425
hierarchical,4,11,7,3,3,4,1,word1,0.0010871173483186954,-0.001087708695276759,-25.79411361885,object1,-0.0132150403362463
hierarchical,4,11,7,4,4,3,1,word1,0.00033097248393169345,-0.00033102726741421096,-33.80801230364503,object1,-0.005864765996524433
hierarchical,4,11,7,5,1,3,2,word1_word2,0.8385918536328535,-1.8240621924947078,-10.14580871258336,object1,-0.38924491995288946
hierarchical,4,11,7,6,3,1,2,word1,0.16748888234761533,-0.18342637010030313,-9.231015914858881,object1,-0.09735411257263057
hierarchical,4,11,7,7,1,3,2,word1,0.001242330633819276,-0.0012431029698286074,-26.35681697728177,object1,-0.014746064708504597
hierarchical,4,11,7,8,3,1,2,word1,0.0004338771832310561,-0.00043397133517325776,-34.065799051204024,object1,-0.0059875618997662595
hierarchical,4,11,7,5,2,4,2,word1_word2,0.8963762790440808,-2.267001820269926,-13.532150257426338,object2,-0.3565723846881963
hierarchical,4,11,7,6,4,2,2,word1,0.3432784952417766,-0.42135482863597673,-7.479981175684341,object2,-1.7102579229069697
hierarchical,4,11,7,7,2,4,2,word1,0.0007513355045756127,-0.0007516179178370789,-24.67252779064782,object2,-3.316694617797405
hierarchical,4,11,7,8,4,2,2,word1,0.000341736656203663,-0.0003417950614873618,-32.61573213921384,object2,-4.571123331025153
hierarchical,4,11,7,9,1,4,3,word1,0.11040282082500043,-0.11698652880174627,-19.956694820734803,object2,-0.5471080903785512
hierarchical,4,11,7,10,4,1,3,word1,3.4970792010371744e-7,-3.4970798165841815e-7,-67.51420098846148,object2,-3.0133341800174493
hierarchical,4,11,7,11,1,4,3,word1,5.859559999588159e-8,-5.859560131136854e-8,-71.97820447267054,object2,-4.464552177861115
hierarchical,4,11,7,12,4,1,3,word1,3.5240578341892095e-9,-3.5240574964767867e-9,-78.20178058317957,object2,-4.604594303536331
hierarchical,4,11,7,9,2,3,3,word1,0.5091120214613372,-0.7115511953595474,-12.05316578935706,object1,-0.3172914312684116
hierarchical,4,11,7,10,3,2,3,word1,0.000004323306056405309,-0.000004323315401667728,-58.87255977174757,object1,-0.02265567157765554
hierarchical,4,11,7,11,2,3,3,word1,6.271112868562293e-7,-6.271114827566153e-7,-70.51735110508592,object1,-0.008348086955348654
hierarchical,4,11,7,12,3,2,3,word1,0.00000581071065488248,-0.00000581072753644169,-70.12116165618333,object1,-0.00667729029723774
hierarchical,5,11,7,1,1,2,1,word1_word2,0.974820899736612,-4.099642322472427,-4.755935389252244,object2,-0.4546117278911265
hierarchical,5,11,7,2,2,1,1,word1_word2,0.8958168610634641,-2.5968723274475565,-3.5173865283344554,object2,-3.0389314751084813
hierarchical,5,11,7,3,1,2,1,word2,0.24198614158820447,-0.5929591232491519,-1.5831637615413214,object2,-2.501436320171948
hierarchical,5,11,7,4,2,1,1,word2,0.001449763842151211,-17.258062618755954,-0.0014508477959615563,object2,-3.9244503464726677
hierarchical,5,11,7,1,3,4,1,word2,0.5466468584561521,-1.5058320830093024,-1.463086824006261,object1,-0.5263778202439774
hierarchical,5,11,7,2,4,3,1,word2,4.51210706008104e-8,-67.5008573092008,-4.5121071342460824e-8,object1,-0.024305281190894104
hierarchical,5,11,7,3,3,4,1,word2,1.852088001208998e-7,-67.96113560748172,-1.8520881722537328e-7,object1,-0.012276604250225292
hierarchical,5,11,7,4,4,3,1,word2,3.083317165072173e-7,-73.14580018097847,-3.0833176369319387e-7,object1,-0.00497668137302556
hierarchical,5,11,7,5,1,3,2,word1_word2,0.805881982103598,-3.6568631671341336,-1.7819794904351056,object1,-0.44764518764335626
hierarchical,5,11,7,6,3,1,2,word2,0.11285410592267209,-10.291464883085133,-0.11978406710749558,object1,-0.13379535523895664
hierarchical,5,11,7,7,1,3,2,word2,0.0007540214210778645,-28.15685439911867,-0.0007543058388002554,object1,-0.016773813274873105
hierarchical,5,11,7,8,3,1,2,word2,0.0004981326363228748,-38.55577674439078,-0.0004982567456011301,object1,-0.007059035693803817
hierarchical,5,11,7,5,2,4,2,word1_word2,0.910172367788372,-10.402599857296039,-2.4102006076301095,object2,-0.46060706174207006
hierarchical,5,11,7,6,4,2,2,word1_word2,0.2557308862601221,-8.929343459191877,-0.2955305664108075,object2,-3.142321212171711
hierarchical,5,11,7,7,2,4,2,word1_word2,0.2665287101409011,-1.3701792754155306,-0.7351993452755288,object2,-4.065669775767207
hierarchical,5,11,7,8,4,2,2,word2,0.045915902962870854,-4.502871553894781,-0.058681621165304,object2,-2.867379412361
hierarchical,5,11,7,9,1,4,3,word2,0.5793863817993009,-13.967275390000623,-0.8660426809135585,object1,-0.5021960630456461
hierarchical,5,11,7,10,4,1,3,word2,4.2193565030010825e-8,-73.45026244869223,-4.219356597642774e-8,object1,-0.02922422306665885
hierarchical,5,11,7,11,1,4,3,word2,6.64693563430781e-7,-70.99330111425513,-6.646937844323642e-7,object1,-0.01006936245727014
hierarchical,5,11,7,12,4,1,3,word2,4.220849235192947e-7,-79.23798779545896,-4.220850123128995e-7,object1,-0.0032325522945587616
hierarchical,5,11,7,9,2,3,3,word1_word2,0.939516434621216,-4.848612176726995,-2.9441970066751466,object1,-0.34474377678077245
hierarchical,5,11,7,10,3,2,3,word2,0.08021366582504888,-11.402642546350716,-0.0836260211578513,object1,-0.178314461943744
hierarchical,5,11,7,11,2,3,3,word2,0.0008672596065544145,-26.93751758128549,-0.0008676358957444375,object1,-0.011334184743497264
hierarchical,5,11,7,12,3,2,3,word2,0.00039482027260304196,-35.99081796418223,-0.0003948982346475712,object1,-0.008944274991554554
hierarchical,6,11,7,1,1,2,1,word1_word2,0.852831385234319,-3.8274952103624216,-2.0762103439826873,object2,-0.47090418029496606
hierarchical,6,11,7,2,2,1,1,word2,0.7152042459612327,-2.2597168077057472,-1.712491569570144,object2,-1.7816687894717613
hierarchical,6,11,7,3,1,2,1,word2,0.0007037469949671194,-24.62956225604636,-0.0007039947612544356,object2,-3.8810663949199142
hierarchical,6,11,7,4,2,1,1,word2,0.00023614133952537455,-31.377747275353844,-0.0002361692253049404,object2,-4.843448625277417
hierarchical,6,11,7,1,3,4,1,word1_word2,0.9184155073907703,-3.759573689825999,-2.8423105916033364,object2,-0.43918964140669986
hierarchical,6,11,7,2,4,3,1,word1_word2,0.8158326567404524,-2.724273272201167,-2.1322223504484086,object2,-3.044314630888569
hierarchical,6,11,7,3,3,4,1,word1_word2,0.47392416609822713,-2.7670822147281413,-0.7695300166466801,object2,-4.299808516860951
hierarchical,6,11,7,4,4,3,1,word1,0.1662632668422359,-0.7641283394561177,-0.9996804600684683,object2,-2.93459617641626
hierarchical,6,11,7,5,1,3,2,word1_word2,0.9850018434473579,-4.643282624273233,-5.226534609464473,object1,-0.7474186530136958
hierarchical,6,11,7,6,3,1,2,word1_word2,0.8679356031960175,-2.298038547105392,-3.4543226554262105,object1,-0.03865483833775179
hierarchical,6,11,7,7,1,3,2,word1_word2,0.4233033750715507,-1.360440909318477,-1.1389688066667214,object1,-0.011554645834980969
hierarchical,6,11,7,8,3,1,2,word1,0.1004499457430978,-0.5002797310988267,-1.2269377029019457,object1,-0.04881850881985845
hierarchical,6,11,7,5,2,4,2,word1_word2,0.6040103671304946,-11.072522404445998,-0.9264064750744794,object1,-0.6417013019775599
hierarchical,6,11,7,6,4,2,2,word1_word2,0.831310207132435,-3.821230592701763,-1.9187593729284027,object1,-0.03902347480424782
hierarchical,6,11,7,7,2,4,2,word1_word2,0.49358625392162636,-1.014045976219798,-1.940268219568367,object1,-0.012714822169545637
hierarchical,6,11,7,8,4,2,2,word1,0.1295209307432312,-0.5066942844041938,-1.3167864397120679,object1,-0.06250675155213332
hierarchical,6,11,7,9,1,4,3,word1_word2,0.9914337343887175,-5.719600935726689,-5.242836183483007,object2,-0.47380110889723726
hierarchical,6,11,7,10,4,1,3,word1,0.5612410595538954,-0.8653298048982946,-4.025963009500796,object1,-1.6926376931246148
hierarchical,6,11,7,11,1,4,3,word1,0.0010183264918370407,-0.0010188455017949923,-22.53663985319299,object1,-0.08539683366732272
hierarchical,6,11,7,12,4,1,3,word1,0.0004302029540701877,-0.00043029551791032414,-34.55494187178898,object1,-0.02099594453240228
hierarchical,6,11,7,9,2,3,3,word1_word2,0.9914825414004184,-5.843780298273303,-5.181496303117065,object2,-0.5032498874932838
hierarchical,6,11,7,10,3,2,3,word1_word2,0.7609797721497102,-1.537845109758706,-3.7223675501439075,object2,-2.943184648712186
hierarchical,6,11,7,11,2,3,3,word2,0.1845992719302965,-0.46651154333318173,-1.6701737577059477,object2,-2.508018136960643
hierarchical,6,11,7,12,3,2,3,word2,0.002555731599022268,-12.088173216260113,-0.002564643141351358,object2,-4.02039542111914
hierarchical,7,11,7,1,1,2,1,word1_word2,0.9627216417096681,-3.6892459079413698,-4.399171341012277,object1,-0.4567940860340779
hierarchical,7,11,7,2,2,1,1,word1_word2,0.7957569679520422,-1.9381161190851233,-2.808952237590951,object1,-0.031013074743273507
hierarchical,7,11,7,3,1,2,1,word1_word2,0.4210953168924108,-1.6604057745979866,-0.9445800249071113,object1,-0.010053803857653238
hierarchical,7,11,7,4,2,1,1,word1_word2,0.1296201467121976,-1.0847016314507272,-0.6304029561755158,object1,-0.0036130315705670602
hierarchical,7,11,7,1,3,4,1,word1_word2,0.9560787210230508,-3.309410456791362,-4.908497881577503,object2,-0.45039137177143335
hierarchical,7,11,7,2,4,3,1,word1_word2,0.886348942737776,-3.283584810504717,-2.5749523825457103,object2,-3.1342461445145866
hierarchical,7,11,7,3,3,4,1,word1_word2,0.29642608450151803,-0.5876396545314363,-1.9109709243898794,object2,-4.173552788907724
hierarchical,7,11,7,4,4,3,1,word2,0.15548865722228863,-0.8183729434903881,-0.9079196231164809,object1,-2.997964173192514
hierarchical,7,11,7,5,1,3,2,word1_word2,0.9491478575326017,-2.9806833449907733,-9.272154344954174,object2,-0.6852637259488887
hierarchical,7,11,7,6,3,1,2,word1_word2,0.5526585735306312,-7.947882469792994,-0.8052234929141769,object2,-2.804312117207334
hierarchical,7,11,7,7,1,3,2,word1_word2,0.5102278035106745,-1.5014832186121367,-1.320608716308616,object2,-4.10170232182102
hierarchical,7,11,7,8,3,1,2,word2,0.08245157097697589,-2.820222740463445,-0.1532027408573864,object2,-2.670737452413564
hierarchical,7,11,7,5,2,4,2,word1_word2,0.9973877588059262,-6.53937290990271,-6.753450394009818,object2,-0.6199712725699285
hierarchical,7,11,7,6,4,2,2,word2,0.6813930962603065,-5.794021116981299,-1.153402658985268,object2,-1.7790859368532688
hierarchical,7,11,7,7,2,4,2,word2,0.0008635003307618956,-21.741802726569137,-0.0008638737233645406,object2,-3.6063842771196333
hierarchical,7,11,7,8,4,2,2,word2,0.0003106770575846097,-28.46565260645609,-0.00031072532813240973,object2,-4.592547401079043
hierarchical,7,11,7,9,1,4,3,word1_word2,0.9979291207515799,-7.554855303877525,-6.471232586466158,object2,-0.7484870586991671
hierarchical,7,11,7,10,4,1,3,word1_word2,0.5833384560943983,-4.411792218334313,-0.9050340002804341,object2,-2.9221434543061466
hierarchical,7,11,7,11,1,4,3,word2,0.1861323974362313,-0.5271441301422255,-1.497989336824297,object2,-2.3916940911012943
hierarchical,7,11,7,12,4,1,3,word2,0.0008765509901107101,-20.485845316636663,-0.0008769366546612568,object2,-4.247513532471195
hierarchical,7,11,7,9,2,3,3,word1_word2,0.991737449391526,-6.554693219145889,-4.985094583106445,object1,-0.7675880977590496
hierarchical,7,11,7,10,3,2,3,word1_word2,0.5815309620774433,-4.868039934821972,-0.8896959841514908,object1,-0.03852335091979903
hierarchical,7,11,7,11,2,3,3,word1,0.2052097313040993,-2.0142740836569217,-0.4134372250539861,object1,-0.08917654514913832
hierarchical,7,11,7,12,3,2,3,word1,0.0022197286135630908,-0.002222452943843788,-15.176097096206181,object1,-0.01591000723034926
hierarchical,8,11,7,1,1,2,1,word1_word2,0.7806595175384129,-3.232456988538417,-1.7154650019215651,object1,-0.4612074426557921
hierarchical,8,11,7,2,2,1,1,word2,0.870562406630342,-2.383855730676565,-3.290286468117678,object1,-0.1341469182031188
hierarchical,8,11,7,3,1,2,1,word2,0.0007992151315330254,-27.113174285852327,-0.0007995346758935029,object1,-0.01755671725947538
hierarchical,8,11,7,4,2,1,1,word2,0.000340220672380224,-36.9642885427256,-0.00034027856056265484,object1,-0.00553804705978444
hierarchical,8,11,7,1,3,4,1,word1_word2,0.7061002148810691,-1.4933561733676513,-2.669566517928601,object1,-0.47365800055659424
hierarchical,8,11,7,2,4,3,1,word1_word2,0.8703719187344028,-3.730107125821057,-2.2477388700757714,object1,-0.036171738462397865
hierarchical,8,11,7,3,3,4,1,word1,0.4881072585270932,-1.7403230382052366,-1.089368054089803,object1,-0.08459266960381734
hierarchical,8,11,7,4,4,3,1,word1,0.0012480104951446951,-0.0012487906704733787,-20.996734718047062,object1,-0.011819919020957264
hierarchical,8,11,7,5,1,3,2,word2,0.1701249958154688,-16.214458098100707,-0.18648029633076396,object2,-0.5125369258728808
hierarchical,8,11,7,6,3,1,2,word2,0.000008668548152828255,-48.46244512180318,-0.000008668585724815547,object2,-2.9680599191663934
hierarchical,8,11,7,7,1,3,2,word2,5.290332374387817e-9,-79.16230773074679,-5.2903317422409156e-9,object2,-4.032300358988201
hierarchical,8,11,7,8,3,1,2,word2,2.5418749296153318e-8,-64.8890683786614,-2.5418749761677963e-8,object2,-5.12921490913577
hierarchical,8,11,7,5,2,4,2,word1_word2,0.833161874153596,-12.925317825459828,-1.7907458416378574,object1,-0.3703125854602286
hierarchical,8,11,7,6,4,2,2,word1_word2,0.7650958210279469,-1.485417629850961,-4.76811124169274,object1,-0.029337900355439463
hierarchical,8,11,7,7,2,4,2,word2,0.05932962799430329,-6.181965528149584,-0.06336160369554901,object1,-0.08976286572286493
hierarchical,8,11,7,8,4,2,2,word2,0.002209346544910457,-15.092959437126682,-0.0022120701164850807,object1,-0.013083095428470472
hierarchical,8,11,7,9,1,4,3,word2,0.06703016816599294,-20.28046215800431,-0.06938241490956176,object1,-0.42126492660616877
hierarchical,8,11,7,10,4,1,3,word2,0.000007315762630893495,-49.20782528268046,-0.000007315789391121533,object1,-0.03201267478613281
hierarchical,8,11,7,11,1,4,3,word2,4.256318434525649e-7,-75.82097438735154,-4.256319332411266e-7,object1,-0.009032537937162397
hierarchical,8,11,7,12,4,1,3,word2,0.000014763245748622375,-56.95199501194108,-0.000014763354727123622,object1,-0.008550141960621932
hierarchical,8,11,7,9,2,3,3,word1_word2,0.6154632158364679,-14.155744762266359,-0.9557176776361942,object1,-0.423793916591602
hierarchical,8,11,7,10,3,2,3,word1_word2,0.6199668030747733,-0.9792439985247867,-5.417493986524395,object1,-0.018468371478348254
hierarchical,8,11,7,11,2,3,3,word2,0.017601720894118208,-9.581221479076753,-0.017828724886740577,object1,-0.10313084250656566
hierarchical,8,11,7,12,3,2,3,word2,0.0010634254490237238,-18.573081591619285,-0.0010639998826338282,object1,-0.0076237841386860355
hierarchical,9,11,7,1,1,2,1,word2,0.5470814866523048,-3.56400830715409,-0.8566231513490905,object1,-0.5203990417866522
hierarchical,9,11,7,2,2,1,1,word2,1.556189827812391e-8,-75.70846001596166,-1.556189844660869e-8,object1,-0.03536860688761572
hierarchical,9,11,7,3,1,2,1,word2,1.638297328351584e-7,-76.22027973747335,-1.6382974620004418e-7,object1,-0.009809886105437189
hierarchical,9,11,7,4,2,1,1,word2,4.137080414280325e-7,-75.49037682733965,-4.137081272904521e-7,object1,-0.005654517521367116
hierarchical,9,11,7,1,3,4,1,word1,0.39156816511000375,-0.5019423795559279,-5.7834283000868325,object1,-0.5443568039651712
