scale, iterationNum, trialNum,                  condition,partnerID,partner,val
5,82,6,1,partner3,group1,0.5105
5,82,6,1,partner3,group2,0.4895
5,82,6,1,partner4,group1,0.496
5,82,6,1,partner4,group2,0.504
5,82,7,2,partner1,group1,1
5,82,7,2,partner2,group1,0.48075
5,82,7,2,partner2,group2,0.51925
5,82,7,2,partner3,group1,0.522
5,82,7,2,partner3,group2,0.478
5,82,7,2,partner4,group1,0.498375
5,82,7,2,partner4,group2,0.501625
5,82,8,2,partner1,group1,1
5,82,8,2,partner2,group1,0.470375
5,82,8,2,partner2,group2,0.529625
5,82,8,2,partner3,group1,0.519375
5,82,8,2,partner3,group2,0.480625
5,82,8,2,partner4,group1,0.4965
5,82,8,2,partner4,group2,0.5035
5,82,9,2,partner1,group1,1
5,82,9,2,partner2,group1,0.487875
5,82,9,2,partner2,group2,0.512125
5,82,9,2,partner3,group1,0.508
5,82,9,2,partner3,group2,0.492
5,82,9,2,partner4,group1,0.501625
5,82,9,2,partner4,group2,0.498375
5,82,10,2,partner1,group1,1
5,82,10,2,partner2,group1,0.479125
5,82,10,2,partner2,group2,0.520875
5,82,10,2,partner3,group1,0.521375
5,82,10,2,partner3,group2,0.478625
5,82,10,2,partner4,group1,0.487125
5,82,10,2,partner4,group2,0.512875
5,82,11,2,partner1,group1,1
5,82,11,2,partner2,group1,0.498
5,82,11,2,partner2,group2,0.502
5,82,11,2,partner3,group1,0.51825
5,82,11,2,partner3,group2,0.48175
5,82,11,2,partner4,group1,0.507125
5,82,11,2,partner4,group2,0.492875
5,82,12,2,partner1,group1,1
5,82,12,2,partner2,group1,0.4775
5,82,12,2,partner2,group2,0.5225
5,82,12,2,partner3,group1,0.517125
5,82,12,2,partner3,group2,0.482875
5,82,12,2,partner4,group1,0.46725
5,82,12,2,partner4,group2,0.53275
5,82,13,3,partner1,group1,1
5,82,13,3,partner2,group1,0.484625
5,82,13,3,partner2,group2,0.515375
5,82,13,3,partner3,group1,0.4755
5,82,13,3,partner3,group2,0.5245
5,82,13,3,partner4,group1,0.508125
5,82,13,3,partner4,group2,0.491875
5,82,14,3,partner1,group1,1
5,82,14,3,partner2,group1,0.473625
5,82,14,3,partner2,group2,0.526375
5,82,14,3,partner3,group1,0.532
5,82,14,3,partner3,group2,0.468
5,82,14,3,partner4,group1,0.50975
5,82,14,3,partner4,group2,0.49025
5,82,15,3,partner1,group1,1
5,82,15,3,partner2,group1,0.46725
5,82,15,3,partner2,group2,0.53275
5,82,15,3,partner3,group1,0.5085
5,82,15,3,partner3,group2,0.4915
5,82,15,3,partner4,group1,0.53275
5,82,15,3,partner4,group2,0.46725
5,82,16,3,partner1,group1,1
5,82,16,3,partner2,group1,0.44575
5,82,16,3,partner2,group2,0.55425
5,82,16,3,partner3,group1,0.493125
5,82,16,3,partner3,group2,0.506875
5,82,16,3,partner4,group1,0.5095
5,82,16,3,partner4,group2,0.4905
5,82,17,3,partner1,group1,1
5,82,17,3,partner2,group1,0.458625
5,82,17,3,partner2,group2,0.541375
5,82,17,3,partner3,group1,0.53425
5,82,17,3,partner3,group2,0.46575
5,82,17,3,partner4,group1,0.49975
5,82,17,3,partner4,group2,0.50025
5,82,18,3,partner1,group1,1
5,82,18,3,partner2,group1,0.46925
5,82,18,3,partner2,group2,0.53075
5,82,18,3,partner3,group1,0.511125
5,82,18,3,partner3,group2,0.488875
5,82,18,3,partner4,group1,0.51275
5,82,18,3,partner4,group2,0.48725
5,82,19,4,partner1,group1,1
5,82,19,4,partner2,group1,0.4735
5,82,19,4,partner2,group2,0.5265
5,82,19,4,partner3,group1,0.518375
5,82,19,4,partner3,group2,0.481625
5,82,19,4,partner4,group1,0.494875
5,82,19,4,partner4,group2,0.505125
5,82,20,4,partner1,group1,1
5,82,20,4,partner2,group1,0.479125
5,82,20,4,partner2,group2,0.520875
5,82,20,4,partner3,group1,0.49375
5,82,20,4,partner3,group2,0.50625
5,82,20,4,partner4,group1,0.47875
5,82,20,4,partner4,group2,0.52125
5,82,21,4,partner1,group1,1
5,82,21,4,partner2,group1,0.497875
5,82,21,4,partner2,group2,0.502125
5,82,21,4,partner3,group1,0.502875
5,82,21,4,partner3,group2,0.497125
5,82,21,4,partner4,group1,0.485625
5,82,21,4,partner4,group2,0.514375
5,82,22,4,partner1,group1,1
5,82,22,4,partner2,group1,0.496
5,82,22,4,partner2,group2,0.504
5,82,22,4,partner3,group1,0.520875
5,82,22,4,partner3,group2,0.479125
5,82,22,4,partner4,group1,0.496125
5,82,22,4,partner4,group2,0.503875
5,82,23,4,partner1,group1,1
5,82,23,4,partner2,group1,0.47675
5,82,23,4,partner2,group2,0.52325
5,82,23,4,partner3,group1,0.51525
5,82,23,4,partner3,group2,0.48475
5,82,23,4,partner4,group1,0.47575
5,82,23,4,partner4,group2,0.52425
5,82,24,4,partner1,group1,1
5,82,24,4,partner2,group1,0.498375
5,82,24,4,partner2,group2,0.501625
5,82,24,4,partner3,group1,0.5225
5,82,24,4,partner3,group2,0.4775
5,82,24,4,partner4,group1,0.47575
5,82,24,4,partner4,group2,0.52425
5,83,1,1,partner1,group1,1
5,83,1,1,partner2,group1,0.508625
5,83,1,1,partner2,group2,0.491375
5,83,1,1,partner3,group1,0.49225
5,83,1,1,partner3,group2,0.50775
5,83,1,1,partner4,group1,0.5125
5,83,1,1,partner4,group2,0.4875
5,83,2,1,partner1,group1,1
5,83,2,1,partner2,group1,0.503125
5,83,2,1,partner2,group2,0.496875
5,83,2,1,partner3,group1,0.51425
5,83,2,1,partner3,group2,0.48575
5,83,2,1,partner4,group1,0.472625
5,83,2,1,partner4,group2,0.527375
5,83,3,1,partner1,group1,1
5,83,3,1,partner2,group1,0.487125
5,83,3,1,partner2,group2,0.512875
5,83,3,1,partner3,group1,0.50875
5,83,3,1,partner3,group2,0.49125
5,83,3,1,partner4,group1,0.513125
5,83,3,1,partner4,group2,0.486875
5,83,4,1,partner1,group1,1
5,83,4,1,partner2,group1,0.50975
5,83,4,1,partner2,group2,0.49025
5,83,4,1,partner3,group1,0.495875
5,83,4,1,partner3,group2,0.504125
5,83,4,1,partner4,group1,0.482625
5,83,4,1,partner4,group2,0.517375
5,83,5,1,partner1,group1,1
5,83,5,1,partner2,group1,0.5235
5,83,5,1,partner2,group2,0.4765
5,83,5,1,partner3,group1,0.504125
5,83,5,1,partner3,group2,0.495875
5,83,5,1,partner4,group1,0.490625
5,83,5,1,partner4,group2,0.509375
5,83,6,1,partner1,group1,1
5,83,6,1,partner2,group1,0.497125
5,83,6,1,partner2,group2,0.502875
5,83,6,1,partner3,group1,0.487625
5,83,6,1,partner3,group2,0.512375
5,83,6,1,partner4,group1,0.49075
5,83,6,1,partner4,group2,0.50925
5,83,7,2,partner1,group1,1
5,83,7,2,partner2,group1,0.50925
5,83,7,2,partner2,group2,0.49075
5,83,7,2,partner3,group1,0.503375
5,83,7,2,partner3,group2,0.496625
5,83,7,2,partner4,group1,0.501125
5,83,7,2,partner4,group2,0.498875
5,83,8,2,partner1,group1,1
5,83,8,2,partner2,group1,0.476
5,83,8,2,partner2,group2,0.524
5,83,8,2,partner3,group1,0.51075
5,83,8,2,partner3,group2,0.48925
5,83,8,2,partner4,group1,0.495625
5,83,8,2,partner4,group2,0.504375
5,83,9,2,partner1,group1,1
5,83,9,2,partner2,group1,0.488125
5,83,9,2,partner2,group2,0.511875
5,83,9,2,partner3,group1,0.507875
5,83,9,2,partner3,group2,0.492125
5,83,9,2,partner4,group1,0.500875
5,83,9,2,partner4,group2,0.499125
5,83,10,2,partner1,group1,1
5,83,10,2,partner2,group1,0.476
5,83,10,2,partner2,group2,0.524
5,83,10,2,partner3,group1,0.498875
5,83,10,2,partner3,group2,0.501125
5,83,10,2,partner4,group1,0.518
5,83,10,2,partner4,group2,0.482
5,83,11,2,partner1,group1,1
5,83,11,2,partner2,group1,0.505
5,83,11,2,partner2,group2,0.495
5,83,11,2,partner3,group1,0.5095
5,83,11,2,partner3,group2,0.4905
5,83,11,2,partner4,group1,0.467375
5,83,11,2,partner4,group2,0.532625
5,83,12,2,partner1,group1,1
5,83,12,2,partner2,group1,0.476375
5,83,12,2,partner2,group2,0.523625
5,83,12,2,partner3,group1,0.4915
5,83,12,2,partner3,group2,0.5085
5,83,12,2,partner4,group1,0.49775
5,83,12,2,partner4,group2,0.50225
5,83,13,3,partner1,group1,1
5,83,13,3,partner2,group1,0.458
5,83,13,3,partner2,group2,0.542
5,83,13,3,partner3,group1,0.498875
5,83,13,3,partner3,group2,0.501125
5,83,13,3,partner4,group1,0.494375
5,83,13,3,partner4,group2,0.505625
5,83,14,3,partner1,group1,1
5,83,14,3,partner2,group1,0.47525
5,83,14,3,partner2,group2,0.52475
5,83,14,3,partner3,group1,0.521875
5,83,14,3,partner3,group2,0.478125
5,83,14,3,partner4,group1,0.50575
5,83,14,3,partner4,group2,0.49425
5,83,15,3,partner1,group1,1
5,83,15,3,partner2,group1,0.498125
5,83,15,3,partner2,group2,0.501875
5,83,15,3,partner3,group1,0.48375
5,83,15,3,partner3,group2,0.51625
5,83,15,3,partner4,group1,0.50275
5,83,15,3,partner4,group2,0.49725
5,83,16,3,partner1,group1,1
5,83,16,3,partner2,group1,0.48675
5,83,16,3,partner2,group2,0.51325
5,83,16,3,partner3,group1,0.524625
5,83,16,3,partner3,group2,0.475375
5,83,16,3,partner4,group1,0.485375
5,83,16,3,partner4,group2,0.514625
5,83,17,3,partner1,group1,1
5,83,17,3,partner2,group1,0.485125
5,83,17,3,partner2,group2,0.514875
5,83,17,3,partner3,group1,0.5045
5,83,17,3,partner3,group2,0.4955
5,83,17,3,partner4,group1,0.51075
5,83,17,3,partner4,group2,0.48925
5,83,18,3,partner1,group1,1
5,83,18,3,partner2,group1,0.46
5,83,18,3,partner2,group2,0.54
5,83,18,3,partner3,group1,0.53825
5,83,18,3,partner3,group2,0.46175
5,83,18,3,partner4,group1,0.479875
5,83,18,3,partner4,group2,0.520125
5,83,19,4,partner1,group1,1
5,83,19,4,partner2,group1,0.471
5,83,19,4,partner2,group2,0.529
5,83,19,4,partner3,group1,0.532
5,83,19,4,partner3,group2,0.468
5,83,19,4,partner4,group1,0.495
5,83,19,4,partner4,group2,0.505
5,83,20,4,partner1,group1,1
5,83,20,4,partner2,group1,0.49775
5,83,20,4,partner2,group2,0.50225
5,83,20,4,partner3,group1,0.502
5,83,20,4,partner3,group2,0.498
5,83,20,4,partner4,group1,0.510625
5,83,20,4,partner4,group2,0.489375
5,83,21,4,partner1,group1,1
5,83,21,4,partner2,group1,0.487125
5,83,21,4,partner2,group2,0.512875
5,83,21,4,partner3,group1,0.5145
5,83,21,4,partner3,group2,0.4855
5,83,21,4,partner4,group1,0.50275
5,83,21,4,partner4,group2,0.49725
5,83,22,4,partner1,group1,1
5,83,22,4,partner2,group1,0.48225
5,83,22,4,partner2,group2,0.51775
5,83,22,4,partner3,group1,0.523875
5,83,22,4,partner3,group2,0.476125
5,83,22,4,partner4,group1,0.46075
5,83,22,4,partner4,group2,0.53925
5,83,23,4,partner1,group1,1
5,83,23,4,partner2,group1,0.460875
5,83,23,4,partner2,group2,0.539125
5,83,23,4,partner3,group1,0.51175
5,83,23,4,partner3,group2,0.48825
5,83,23,4,partner4,group1,0.472125
5,83,23,4,partner4,group2,0.527875
5,83,24,4,partner1,group1,1
5,83,24,4,partner2,group1,0.48375
5,83,24,4,partner2,group2,0.51625
5,83,24,4,partner3,group1,0.481125
5,83,24,4,partner3,group2,0.518875
5,83,24,4,partner4,group1,0.523125
5,83,24,4,partner4,group2,0.476875
5,84,1,1,partner1,group1,1
5,84,1,1,partner2,group1,0.508125
5,84,1,1,partner2,group2,0.491875
5,84,1,1,partner3,group1,0.534125
5,84,1,1,partner3,group2,0.465875
5,84,1,1,partner4,group1,0.481875
5,84,1,1,partner4,group2,0.518125
5,84,2,1,partner1,group1,1
5,84,2,1,partner2,group1,0.514875
5,84,2,1,partner2,group2,0.485125
5,84,2,1,partner3,group1,0.498875
5,84,2,1,partner3,group2,0.501125
5,84,2,1,partner4,group1,0.497875
5,84,2,1,partner4,group2,0.502125
5,84,3,1,partner1,group1,1
5,84,3,1,partner2,group1,0.487
5,84,3,1,partner2,group2,0.513
5,84,3,1,partner3,group1,0.501125
5,84,3,1,partner3,group2,0.498875
5,84,3,1,partner4,group1,0.51075
5,84,3,1,partner4,group2,0.48925
5,84,4,1,partner1,group1,1
5,84,4,1,partner2,group1,0.481
5,84,4,1,partner2,group2,0.519
5,84,4,1,partner3,group1,0.4945
5,84,4,1,partner3,group2,0.5055
5,84,4,1,partner4,group1,0.508625
5,84,4,1,partner4,group2,0.491375
5,84,5,1,partner1,group1,1
5,84,5,1,partner2,group1,0.456125
5,84,5,1,partner2,group2,0.543875
5,84,5,1,partner3,group1,0.482125
5,84,5,1,partner3,group2,0.517875
5,84,5,1,partner4,group1,0.490875
5,84,5,1,partner4,group2,0.509125
5,84,6,1,partner1,group1,1
5,84,6,1,partner2,group1,0.50025
5,84,6,1,partner2,group2,0.49975
5,84,6,1,partner3,group1,0.50475
5,84,6,1,partner3,group2,0.49525
5,84,6,1,partner4,group1,0.509375
5,84,6,1,partner4,group2,0.490625
5,84,7,2,partner1,group1,1
5,84,7,2,partner2,group1,0.486375
5,84,7,2,partner2,group2,0.513625
5,84,7,2,partner3,group1,0.489875
5,84,7,2,partner3,group2,0.510125
5,84,7,2,partner4,group1,0.487625
5,84,7,2,partner4,group2,0.512375
5,84,8,2,partner1,group1,1
5,84,8,2,partner2,group1,0.465125
5,84,8,2,partner2,group2,0.534875
5,84,8,2,partner3,group1,0.478
5,84,8,2,partner3,group2,0.522
5,84,8,2,partner4,group1,0.52
5,84,8,2,partner4,group2,0.48
5,84,9,2,partner1,group1,1
5,84,9,2,partner2,group1,0.4485
5,84,9,2,partner2,group2,0.5515
5,84,9,2,partner3,group1,0.48875
5,84,9,2,partner3,group2,0.51125
5,84,9,2,partner4,group1,0.51825
5,84,9,2,partner4,group2,0.48175
5,84,10,2,partner1,group1,1
5,84,10,2,partner2,group1,0.46
5,84,10,2,partner2,group2,0.54
5,84,10,2,partner3,group1,0.520375
5,84,10,2,partner3,group2,0.479625
5,84,10,2,partner4,group1,0.521125
5,84,10,2,partner4,group2,0.478875
5,84,11,2,partner1,group1,1
5,84,11,2,partner2,group1,0.4605
5,84,11,2,partner2,group2,0.5395
5,84,11,2,partner3,group1,0.516875
5,84,11,2,partner3,group2,0.483125
5,84,11,2,partner4,group1,0.47025
5,84,11,2,partner4,group2,0.52975
5,84,12,2,partner1,group1,1
5,84,12,2,partner2,group1,0.453875
5,84,12,2,partner2,group2,0.546125
5,84,12,2,partner3,group1,0.501625
5,84,12,2,partner3,group2,0.498375
5,84,12,2,partner4,group1,0.494625
5,84,12,2,partner4,group2,0.505375
5,84,13,3,partner1,group1,1
5,84,13,3,partner2,group1,0.446625
5,84,13,3,partner2,group2,0.553375
5,84,13,3,partner3,group1,0.488375
5,84,13,3,partner3,group2,0.511625
5,84,13,3,partner4,group1,0.489
5,84,13,3,partner4,group2,0.511
5,84,14,3,partner1,group1,1
5,84,14,3,partner2,group1,0.466
5,84,14,3,partner2,group2,0.534
5,84,14,3,partner3,group1,0.519125
5,84,14,3,partner3,group2,0.480875
5,84,14,3,partner4,group1,0.517875
5,84,14,3,partner4,group2,0.482125
5,84,15,3,partner1,group1,1
5,84,15,3,partner2,group1,0.4795
5,84,15,3,partner2,group2,0.5205
5,84,15,3,partner3,group1,0.532625
5,84,15,3,partner3,group2,0.467375
5,84,15,3,partner4,group1,0.4975
5,84,15,3,partner4,group2,0.5025
5,84,16,3,partner1,group1,1
5,84,16,3,partner2,group1,0.5095
5,84,16,3,partner2,group2,0.4905
5,84,16,3,partner3,group1,0.513375
5,84,16,3,partner3,group2,0.486625
5,84,16,3,partner4,group1,0.505625
5,84,16,3,partner4,group2,0.494375
5,84,17,3,partner1,group1,1
5,84,17,3,partner2,group1,0.505125
5,84,17,3,partner2,group2,0.494875
5,84,17,3,partner3,group1,0.520625
5,84,17,3,partner3,group2,0.479375
5,84,17,3,partner4,group1,0.536875
5,84,17,3,partner4,group2,0.463125
5,84,18,3,partner1,group1,1
5,84,18,3,partner2,group1,0.48075
5,84,18,3,partner2,group2,0.51925
5,84,18,3,partner3,group1,0.524125
5,84,18,3,partner3,group2,0.475875
5,84,18,3,partner4,group1,0.52375
5,84,18,3,partner4,group2,0.47625
5,84,19,4,partner1,group1,1
5,84,19,4,partner2,group1,0.47375
5,84,19,4,partner2,group2,0.52625
5,84,19,4,partner3,group1,0.5295
5,84,19,4,partner3,group2,0.4705
5,84,19,4,partner4,group1,0.489625
5,84,19,4,partner4,group2,0.510375
5,84,20,4,partner1,group1,1
5,84,20,4,partner2,group1,0.515625
5,84,20,4,partner2,group2,0.484375
5,84,20,4,partner3,group1,0.50925
5,84,20,4,partner3,group2,0.49075
5,84,20,4,partner4,group1,0.5045
5,84,20,4,partner4,group2,0.4955
5,84,21,4,partner1,group1,1
5,84,21,4,partner2,group1,0.487375
5,84,21,4,partner2,group2,0.512625
5,84,21,4,partner3,group1,0.486125
5,84,21,4,partner3,group2,0.513875
5,84,21,4,partner4,group1,0.48975
5,84,21,4,partner4,group2,0.51025
5,84,22,4,partner1,group1,1
5,84,22,4,partner2,group1,0.482375
5,84,22,4,partner2,group2,0.517625
5,84,22,4,partner3,group1,0.545875
5,84,22,4,partner3,group2,0.454125
5,84,22,4,partner4,group1,0.4485
5,84,22,4,partner4,group2,0.5515
5,84,23,4,partner1,group1,1
5,84,23,4,partner2,group1,0.4815
5,84,23,4,partner2,group2,0.5185
5,84,23,4,partner3,group1,0.5205
5,84,23,4,partner3,group2,0.4795
5,84,23,4,partner4,group1,0.474875
5,84,23,4,partner4,group2,0.525125
5,84,24,4,partner1,group1,1
5,84,24,4,partner2,group1,0.495625
5,84,24,4,partner2,group2,0.504375
5,84,24,4,partner3,group1,0.496375
5,84,24,4,partner3,group2,0.503625
5,84,24,4,partner4,group1,0.482125
5,84,24,4,partner4,group2,0.517875
5,85,1,1,partner1,group1,1
5,85,1,1,partner2,group1,0.51325
5,85,1,1,partner2,group2,0.48675
5,85,1,1,partner3,group1,0.502875
5,85,1,1,partner3,group2,0.497125
5,85,1,1,partner4,group1,0.5005
5,85,1,1,partner4,group2,0.4995
5,85,2,1,partner1,group1,1
5,85,2,1,partner2,group1,0.49975
5,85,2,1,partner2,group2,0.50025
5,85,2,1,partner3,group1,0.5065
5,85,2,1,partner3,group2,0.4935
5,85,2,1,partner4,group1,0.48775
5,85,2,1,partner4,group2,0.51225
5,85,3,1,partner1,group1,1
5,85,3,1,partner2,group1,0.52275
5,85,3,1,partner2,group2,0.47725
5,85,3,1,partner3,group1,0.48375
5,85,3,1,partner3,group2,0.51625
5,85,3,1,partner4,group1,0.52425
5,85,3,1,partner4,group2,0.47575
5,85,4,1,partner1,group1,1
5,85,4,1,partner2,group1,0.518
5,85,4,1,partner2,group2,0.482
5,85,4,1,partner3,group1,0.498
5,85,4,1,partner3,group2,0.502
5,85,4,1,partner4,group1,0.498875
5,85,4,1,partner4,group2,0.501125
5,85,5,1,partner1,group1,1
5,85,5,1,partner2,group1,0.49925
5,85,5,1,partner2,group2,0.50075
5,85,5,1,partner3,group1,0.5
5,85,5,1,partner3,group2,0.5
5,85,5,1,partner4,group1,0.494125
5,85,5,1,partner4,group2,0.505875
5,85,6,1,partner1,group1,1
5,85,6,1,partner2,group1,0.497875
5,85,6,1,partner2,group2,0.502125
5,85,6,1,partner3,group1,0.504125
5,85,6,1,partner3,group2,0.495875
5,85,6,1,partner4,group1,0.504125
5,85,6,1,partner4,group2,0.495875
5,85,7,2,partner1,group1,1
5,85,7,2,partner2,group1,0.5105
5,85,7,2,partner2,group2,0.4895
5,85,7,2,partner3,group1,0.504875
5,85,7,2,partner3,group2,0.495125
5,85,7,2,partner4,group1,0.4875
5,85,7,2,partner4,group2,0.5125
5,85,8,2,partner1,group1,1
5,85,8,2,partner2,group1,0.497625
5,85,8,2,partner2,group2,0.502375
5,85,8,2,partner3,group1,0.50925
5,85,8,2,partner3,group2,0.49075
5,85,8,2,partner4,group1,0.473375
5,85,8,2,partner4,group2,0.526625
5,85,9,2,partner1,group1,1
5,85,9,2,partner2,group1,0.4565
5,85,9,2,partner2,group2,0.5435
5,85,9,2,partner3,group1,0.49825
5,85,9,2,partner3,group2,0.50175
5,85,9,2,partner4,group1,0.491625
5,85,9,2,partner4,group2,0.508375
5,85,10,2,partner1,group1,1
5,85,10,2,partner2,group1,0.469875
5,85,10,2,partner2,group2,0.530125
5,85,10,2,partner3,group1,0.521125
5,85,10,2,partner3,group2,0.478875
5,85,10,2,partner4,group1,0.47875
5,85,10,2,partner4,group2,0.52125
5,85,11,2,partner1,group1,1
5,85,11,2,partner2,group1,0.48775
5,85,11,2,partner2,group2,0.51225
5,85,11,2,partner3,group1,0.519
5,85,11,2,partner3,group2,0.481
5,85,11,2,partner4,group1,0.5045
5,85,11,2,partner4,group2,0.4955
5,85,12,2,partner1,group1,1
5,85,12,2,partner2,group1,0.473875
5,85,12,2,partner2,group2,0.526125
5,85,12,2,partner3,group1,0.441625
5,85,12,2,partner3,group2,0.558375
5,85,12,2,partner4,group1,0.504375
5,85,12,2,partner4,group2,0.495625
5,85,13,3,partner1,group1,1
5,85,13,3,partner2,group1,0.4255
5,85,13,3,partner2,group2,0.5745
5,85,13,3,partner3,group1,0.500375
5,85,13,3,partner3,group2,0.499625
5,85,13,3,partner4,group1,0.4885
5,85,13,3,partner4,group2,0.5115
5,85,14,3,partner1,group1,1
5,85,14,3,partner2,group1,0.461625
5,85,14,3,partner2,group2,0.538375
5,85,14,3,partner3,group1,0.51125
5,85,14,3,partner3,group2,0.48875
5,85,14,3,partner4,group1,0.490875
5,85,14,3,partner4,group2,0.509125
5,85,15,3,partner1,group1,1
5,85,15,3,partner2,group1,0.46525
5,85,15,3,partner2,group2,0.53475
5,85,15,3,partner3,group1,0.51175
5,85,15,3,partner3,group2,0.48825
5,85,15,3,partner4,group1,0.503
5,85,15,3,partner4,group2,0.497
5,85,16,3,partner1,group1,1
5,85,16,3,partner2,group1,0.460875
5,85,16,3,partner2,group2,0.539125
5,85,16,3,partner3,group1,0.51875
5,85,16,3,partner3,group2,0.48125
5,85,16,3,partner4,group1,0.495125
5,85,16,3,partner4,group2,0.504875
5,85,17,3,partner1,group1,1
5,85,17,3,partner2,group1,0.461
5,85,17,3,partner2,group2,0.539
5,85,17,3,partner3,group1,0.47975
5,85,17,3,partner3,group2,0.52025
5,85,17,3,partner4,group1,0.49675
5,85,17,3,partner4,group2,0.50325
5,85,18,3,partner1,group1,1
5,85,18,3,partner2,group1,0.473
5,85,18,3,partner2,group2,0.527
5,85,18,3,partner3,group1,0.50525
5,85,18,3,partner3,group2,0.49475
5,85,18,3,partner4,group1,0.488875
5,85,18,3,partner4,group2,0.511125
5,85,19,4,partner1,group1,1
5,85,19,4,partner2,group1,0.492
5,85,19,4,partner2,group2,0.508
5,85,19,4,partner3,group1,0.517625
5,85,19,4,partner3,group2,0.482375
5,85,19,4,partner4,group1,0.491625
5,85,19,4,partner4,group2,0.508375
5,85,20,4,partner1,group1,1
5,85,20,4,partner2,group1,0.42875
5,85,20,4,partner2,group2,0.57125
5,85,20,4,partner3,group1,0.53025
5,85,20,4,partner3,group2,0.46975
5,85,20,4,partner4,group1,0.485375
5,85,20,4,partner4,group2,0.514625
5,85,21,4,partner1,group1,1
5,85,21,4,partner2,group1,0.483625
5,85,21,4,partner2,group2,0.516375
5,85,21,4,partner3,group1,0.50575
5,85,21,4,partner3,group2,0.49425
5,85,21,4,partner4,group1,0.47725
5,85,21,4,partner4,group2,0.52275
5,85,22,4,partner1,group1,1
5,85,22,4,partner2,group1,0.47775
5,85,22,4,partner2,group2,0.52225
5,85,22,4,partner3,group1,0.52875
5,85,22,4,partner3,group2,0.47125
5,85,22,4,partner4,group1,0.502375
5,85,22,4,partner4,group2,0.497625
5,85,23,4,partner1,group1,1
5,85,23,4,partner2,group1,0.477375
5,85,23,4,partner2,group2,0.522625
5,85,23,4,partner3,group1,0.558375
5,85,23,4,partner3,group2,0.441625
5,85,23,4,partner4,group1,0.45275
5,85,23,4,partner4,group2,0.54725
5,85,24,4,partner1,group1,1
5,85,24,4,partner2,group1,0.49775
5,85,24,4,partner2,group2,0.50225
5,85,24,4,partner3,group1,0.535875
5,85,24,4,partner3,group2,0.464125
5,85,24,4,partner4,group1,0.50225
5,85,24,4,partner4,group2,0.49775
5,86,1,1,partner1,group1,1
5,86,1,1,partner2,group1,0.502
5,86,1,1,partner2,group2,0.498
5,86,1,1,partner3,group1,0.534375
5,86,1,1,partner3,group2,0.465625
5,86,1,1,partner4,group1,0.506
5,86,1,1,partner4,group2,0.494
5,86,2,1,partner1,group1,1
5,86,2,1,partner2,group1,0.491625
5,86,2,1,partner2,group2,0.508375
5,86,2,1,partner3,group1,0.487375
5,86,2,1,partner3,group2,0.512625
5,86,2,1,partner4,group1,0.502
5,86,2,1,partner4,group2,0.498
5,86,3,1,partner1,group1,1
5,86,3,1,partner2,group1,0.4965
5,86,3,1,partner2,group2,0.5035
5,86,3,1,partner3,group1,0.491
