_id,index,stageIds,gameId,createdAt,data.target,data.numTrials,data.trialNum,data.numPartners,data.partnerNum,data.repNum,data.chat,data.room0response,data.room0correct,data.room1response,data.room1correct
kB9YoyyX8WA2dCpJS,19,QZYKAx2A2G2dw22Jd,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_D.png""}",16,3,3,1,0,"{""text"":""Person with one foot in air"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""Person standing with arms to the left"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_D.png,true
8Gy74RWfvWRxaQJn9,20,tbQ74YZqPXb9bWYS3,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_D.png""}",16,4,3,1,1,"{""text"":""arms out, falling backwards"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""person standing with arm to the left"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_C.png,true,/experiment/tangram_D.png,true
mcDcL4ynFsLPwB9BN,21,kLvuS9D2Wy3ZDJSuY,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,5,3,1,1,"{""text"":""leg stuck out, standing"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""person leaNING NG TO THE LEFT WITH ARMS UP"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_C.png,true
7wwhHRigKhjivqtjb,22,GGkiiv2mp8AuJAR2R,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_B.png""}",16,6,3,1,1,"{""text"":""standing with tray in hands"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""person kneeling"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",/experiment/tangram_D.png,true,/experiment/tangram_B.png,true
9Q9pTMaQbDsCMpDWd,23,hFbyfuxwZktRLLDwK,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_A.png""}",16,7,3,1,1,"{""text"":""sitting/kneeling"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""person lifting one leg in the air"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_B.png,true,/experiment/tangram_A.png,true
fNmeFxutpxspS8W8d,24,qDwoa4mmFM2AQxEM8,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_B.png""}",16,8,3,1,2,"{""text"":""Person kneeling"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""Standing up with arms to left"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_D.png,true,/experiment/tangram_B.png,true
WknvsGYJpyjc2ceWr,25,Zgo3Mt7wev4u5w4Do,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_A.png""}",16,9,3,1,2,"{""text"":""Kneeling or sitting"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""Person on one leg"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_B.png,true,/experiment/tangram_A.png,true
af5km3oEY3WTFygfN,26,hiJvb85FR62o6XBW8,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,10,3,1,2,"{""text"":""Standing on one foot"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""Persson leaning left with arms in the air"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_C.png,true
NLTszgfPwa4v9sArY,27,Nz7J3riFRWmv658B4,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_D.png""}",16,11,3,1,2,"{""text"":""Falling back with arms in air"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""Person standing with arms to the left"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_C.png,true,/experiment/tangram_D.png,true
YZ7zJ7GNYpGte9nMM,28,ZZ7takF2pipi9ScNg,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,12,3,1,3,"{""text"":""sitting/kneeling"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""leaning to the left arms upperson"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""person leaning to the left arms up"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",/experiment/tangram_B.png,true,/experiment/tangram_C.png,true
t64nhmqYh2PB9KCDf,29,yNbcpaQT6S9FhafMy,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,13,3,1,3,"{""text"":""person with one leg up"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""standing iwth arms to left, holding tray"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_D.png,true,/experiment/tangram_A.png,true
fvCKKFhHew5tfYZT9,30,z6K6tNtLwkXcizpqq,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_B.png""}",16,14,3,1,3,"{""text"":""falling back with arms out"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""person kneeling/crouching"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",/experiment/tangram_C.png,true,/experiment/tangram_B.png,true
QuW6JCNYdCFQzMbZf,31,ayCsvXr7d8zMBp8CT,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_D.png""}",16,15,3,1,3,"{""text"":""person standing and looking to the left"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""standing with one foot stuck out"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_D.png,true
6ZuTkRRttLx8GWwke,32,"pNEvF8Dkhph4f2hcr,GbaeXfeG7Mmfo3C5R",5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,0,3,2,0,"{""text"":""falling back with arms out"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""Standing on one foot"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_C.png,true
Jn77EpohiG4bLjvtw,33,2tpCbx4xFzFq2mnoW,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,1,3,2,0,"{""text"":""Standing with arms to left"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""standing with arms to the left, holding tray"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_D.png,true,/experiment/tangram_D.png,true
7QEGYczhDA45FZeZj,34,EvbMAeDWDwvgTMaKA,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_A.png""}",16,2,3,2,0,"{""text"":""standing with one foot stuck out"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""Kneeling or sitting"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",/experiment/tangram_B.png,true,/experiment/tangram_A.png,true
2ZTzS9SGgtQ6ZhQzb,35,TAojhDPSXeEgPADQc,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_B.png""}",16,3,3,2,0,"{""text"":""sitting/crouching"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""Falling back with arms up in air"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",/experiment/tangram_C.png,true,/experiment/tangram_B.png,true
9imxfHryw6xGjedrR,36,GHuYafnm2uF7Hhbim,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_D.png""}",16,4,3,2,1,"{""text"":""falling back both arms up"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""Standing with arms to the left"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_C.png,true,/experiment/tangram_D.png,true
ikpXq97uFxb459rqR,37,XKH7MzvjMbAt7HPpM,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_B.png""}",16,5,3,2,1,"{""text"":""sitting/kneeling"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""kneeling/crouching"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",/experiment/tangram_B.png,true,/experiment/tangram_B.png,true
bKXRHPPaMkW8mqXC8,38,u6g2Scip7MYmkHMbq,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_C.png""}",16,6,3,2,1,"{""text"":""falling with arms up"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""standing one leg lifted"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_C.png,true
NivLqb9YjKm2Gj6Ex,39,9ARwpvJavtH5WjXZH,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,7,3,2,1,"{""text"":""Standing on one foot"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""standing looking left with a tray"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""sorry :("",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""listener""}",false,false,false,false
c8Yq7nfHoGLh8Axec,40,2LJPpgRJNAu6MrRos,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,8,3,2,2,"{""text"":""Kneeling or sitting"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""falling with arms out"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",/experiment/tangram_B.png,true,/experiment/tangram_C.png,true
HKstS8iD3pr2wTMwB,41,pSTNrJBnNSvP8AK5k,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,9,3,2,2,"{""text"":""standing with one foot stuck out"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""Standing up with arms to left"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_D.png,true,/experiment/tangram_A.png,true
pmGASMMEq7EJkExB3,42,pxNSf6iWnGwaBkDZi,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_D.png""}",16,10,3,2,2,"{""text"":""standing with arms to the left"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""Falling back arms up in air"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",/experiment/tangram_C.png,true,/experiment/tangram_D.png,true
Z6BLvMk8nBRGtyBhY,43,Sy5Zarz6bcEHeYKam,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,11,3,2,2,"{""text"":""sitting/kneeling"",""playerId"":""NqAQeDPXaQh2Xv2KD"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""Standing on one foot"",""playerId"":""8YFWjNuom6bt9tfJG"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_B.png,true
ytuYRfmqXSh4XYBCu,44,J5Bnxsm5wZcs4zceq,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_B.png""}",16,12,3,2,3,"{""text"":""kneeling"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""sitting/kneeling"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",/experiment/tangram_B.png,true,/experiment/tangram_B.png,true
Df42wTx8JJ3bWt3X3,45,srvQDaK779AjTzL9T,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_C.png""}",16,13,3,2,3,"{""text"":""falling with arms up"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""standing looking left"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",/experiment/tangram_D.png,true,/experiment/tangram_C.png,true
sEjBQ9Lmb2cwXB5eu,46,dxsrdPou6Y9KzABHR,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_D.png""}",16,14,3,2,3,"{""text"":""standing with arms to the left"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""standing one leg out"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_A.png,true,/experiment/tangram_D.png,true
LHgjPtz2mYGScnzJm,47,uzhtNDgknmHdxuPKv,5DPBkeiGxRisStRiY,2022-05-25T21:30:59Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,15,3,2,3,"{""text"":""leaning left both arms up"",""playerId"":""NWBxYqkdH4xSzDiw9"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""standing sticking one foot out"",""playerId"":""W4MQ5woSyJjCuAE5G"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",/experiment/tangram_C.png,true,/experiment/tangram_A.png,true
oWJj9duKmoH8hs98x,0,"jxtj385bmRGDQ98ET,wMQFpGCieSYuitcyL",FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,0,3,0,0,,false,false,false,false
mEbsdarpQP9okMtPQ,1,PpnFQfCNopxZ62p3E,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_A.png""}",16,1,3,0,0,"{""text"":""droopy down head"",""playerId"":""YZ3odM4DXkhxNyyxa"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""},{""text"":""looking up in the sky"",""playerId"":""FBXmpAfz9SPaiQifY"",""roomId"":""room0"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""looks like horse chess piece"",""playerId"":""YZ3odM4DXkhxNyyxa"",""roomId"":""room1"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",false,false,/experiment/tangram_A.png,true
65bYRPuPtEcXi4Ghm,2,LLWGydLHGuCX7DwKB,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_D.png""}",16,2,3,0,0,"{""text"":""they look like they're flying"",""playerId"":""FBXmpAfz9SPaiQifY"",""roomId"":""room0"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",,,,
8nCibhCLa7ZtEgeh6,3,qACtdqSLqrFujdd9B,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,3,3,0,0,,,,,
2xvqnDSEzdyRE7J6T,4,Rnghs3tvLa4RQk7MB,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_C.png""}",16,4,3,0,1,,,,,
rcLprD7j6Yze6Ye5B,5,N5tmd4o75ozwew7hA,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,5,3,0,1,,,,,
C7qf3Khat7sQA5rjd,6,evDR5YZsz6D9X3mHM,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,6,3,0,1,,,,,
86Sw6K5mtQmwnwdZW,7,CLNRnBLCb64aNjYNL,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,7,3,0,1,,,,,
mwvtBK2xkwTLmjCfX,8,aA8wAL9vW94dc9Wke,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_C.png""}",16,8,3,0,2,,,,,
3rTHXfE63b4RBnRza,9,hTz8MYeoBbxD8xZmQ,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_B.png""}",16,9,3,0,2,,,,,
drht6xGLP3yoWnbTL,10,nvD5b7uc9z8y2foiE,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,10,3,0,2,,,,,
zC54AxEe3bQf3By6F,11,wdu22s3QygfCyocRB,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_A.png""}",16,11,3,0,2,,,,,
bZathJPyCP8xrv5hr,12,DSxXp9JReA8pHehbE,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_C.png""}",16,12,3,0,3,,,,,
J8d5FBr38G97XiPXs,13,jLNbNMJ9nbvY6q2gg,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_D.png""}",16,13,3,0,3,,,,,
AyDLv5EP8bzJPAPTk,14,3DZ5fCMwPjx7pjex8,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,14,3,0,3,,,,,
inkuhukbtNEKvkRZg,15,vWejYMqsirGSjgm3X,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,15,3,0,3,,,,,
Cf6xeBLNH9Zasa2ia,16,"W6oAr3hQW5s7rLoNH,ZSQKFLN2kMyGKA8Mu",FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_B.png"",""room1"":""/experiment/tangram_C.png""}",16,0,3,1,0,,,,,
FgwSXowcW37etWdsG,17,mbaHEeTtEz3g7dqt4,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_D.png"",""room1"":""/experiment/tangram_D.png""}",16,1,3,1,0,,,,,
eqCwkgTHFBphNHRck,18,ACnhZKGSzf5ivoeoG,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_C.png"",""room1"":""/experiment/tangram_A.png""}",16,2,3,1,0,,,,,
oHYTjb8vxjm2SvvmB,19,aWLteHz78g3deQ2jj,FYrdPrv9PGYKPBTbi,2022-05-25T22:45:00Z,"{""room0"":""/experiment/tangram_A.png"",""room1"":""/experiment/tangram_B.png""}",16,3,3,1,0,,,,,
