_id,index,stageIds,gameId,createdAt,data.target,data.numTrials,data.trialNum,data.numPartners,data.partnerNum,data.repNum,data.chat,data.room0data,data.room1data,data.room0response,data.room0correct,data.room1response,data.room1correct
ikRLb8Q5KKcQ6D3SJ,35,k33TbB6uozy87TyN6,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,3,3,2,0,"{""text"":""bunny ears"",""playerId"":""4Wfi2J3wkGbdfiB52"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""it has diamond shape on the top"",""playerId"":""SvorbMj2XjMKB6Zfy"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""i"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""listener""}",,,/experiment/tangram_E.png,true,/experiment/tangram_H.png,true
jkXTG54YFJDZzabLe,36,gwnyWBG58tZQaZorT,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,4,3,2,1,"{""text"":""heel"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""Looks like a shoe"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",,,/experiment/tangram_G.png,true,/experiment/tangram_G.png,true
C7qpdeGJQ6bwKCnhC,37,NhnbgKR2Y4XJzjRXD,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,5,3,2,1,"{""text"":""i"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Letter i"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Diamond"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Looks like an i"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",,,/experiment/tangram_H.png,true,/experiment/tangram_H.png,true
AxPQgZorGSttevHbj,38,YneKjp9Zbf9FQHNgN,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,6,3,2,1,"{""text"":""Looks like a bunny"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""90º triangle"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""bunny"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",,,/experiment/tangram_E.png,true,/experiment/tangram_E.png,true
XnSXJQnaWCXRuTYrR,39,FrvKkbBxyxvkC4qmM,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,7,3,2,1,"{""text"":""Sitting man"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""Seated Man"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",,,/experiment/tangram_F.png,true,/experiment/tangram_F.png,true
2iQYNY7uKX5Z2tNzm,40,cuvW4yM73Ex5iiqjF,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_H.png""}",16,8,3,2,2,"{""text"":""letter i"",""playerId"":""4Wfi2J3wkGbdfiB52"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""letter \""i\"""",""playerId"":""SvorbMj2XjMKB6Zfy"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",,,/experiment/tangram_H.png,true,/experiment/tangram_H.png,true
PnCDZJbgMAKPAq5Nu,41,dBEtxSu5yqimFWTGL,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,9,3,2,2,"{""text"":""bunny ears"",""playerId"":""SvorbMj2XjMKB6Zfy"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""bunny ears"",""playerId"":""4Wfi2J3wkGbdfiB52"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",,,/experiment/tangram_E.png,true,/experiment/tangram_E.png,true
axgQk8A5kNoP2h24j,42,bAADSrg2eZaa5Rd8A,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,10,3,2,2,"{""text"":""heel"",""playerId"":""SvorbMj2XjMKB6Zfy"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""sitting man"",""playerId"":""4Wfi2J3wkGbdfiB52"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",,,/experiment/tangram_F.png,true,/experiment/tangram_G.png,true
CTyvYDyTwiKyqKazv,43,bcoAQkeJSf3Bq2rgc,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_F.png""}",16,11,3,2,2,"{""text"":""sitting man"",""playerId"":""SvorbMj2XjMKB6Zfy"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""shoe"",""playerId"":""4Wfi2J3wkGbdfiB52"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",,,/experiment/tangram_G.png,true,/experiment/tangram_F.png,true
peMFSodpFniA4XXBr,44,9ePt5S9rJjbP7dGKh,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,12,3,2,3,"{""text"":""Looks like a bunny"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""Seated Man"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",,,/experiment/tangram_E.png,true,/experiment/tangram_F.png,true
CEKPLqfqn8TdthndW,45,mhoKvgvs7xjPA9eq4,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,13,3,2,3,"{""text"":""Man sitting down"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""heel"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",,,/experiment/tangram_F.png,true,/experiment/tangram_G.png,true
QbDXmMXpRBRtRKGNJ,46,52TAsaGEYxQ3JyRK7,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,14,3,2,3,"{""text"":""la i"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""Looks like a shoe"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""i"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",,,/experiment/tangram_G.png,true,/experiment/tangram_H.png,true
bSjgyDaqL527FWcNu,47,Aqp6GX3GDE4vhjzaN,HkiKxqzW8QB5kJNEB,2021-01-21T21:37:13Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,15,3,2,3,"{""text"":""90º4"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""triangle"",""playerId"":""pXny4jckQajNRAXwg"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""Looks like letter i"",""playerId"":""83TWsQKpEn93idsMW"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",,,/experiment/tangram_H.png,true,/experiment/tangram_E.png,true
GP5eEdsTZzHJunsve,0,iKhLfFh9CzSWumrcL,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,0,3,0,0,"{""text"":""there is a square on the left side"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""and a triangle on the bottom right"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""cmon we need something"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""listener""},{""text"":""square top left triangle bottom right"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""timer is running out"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""listener""},{""text"":""parallelogram as the base"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""ayy"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""diamond on head"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",,,/experiment/tangram_F.png,false,false,false
KvepEcxmhS5Aonsx4,1,J3wrWkz59Z6MxJTA8,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,1,3,0,0,,,,false,false,/experiment/tangram_G.png,true
QufMJMRtxtLCekddR,2,toQ3maxygrmKkswqZ,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,2,3,0,0,"{""text"":""ok lets go"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""sqaure on top"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""looks like someone sat down"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""theres 2"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""looks like a person sitting down"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""legs pointing to the left"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""ok got it"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""nice"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",,,false,false,false,false
Qk8SCqjCw3KXuA5NW,3,aHXisL7gYSvmbrmuK,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_E.png""}",16,3,3,0,0,"{""text"":""two triangles on head"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""Person sitting down facing the right side with bunny ears"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""got it"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""listener""}",,,/experiment/tangram_E.png,true,/experiment/tangram_E.png,true
nqYfbHCpCQZA2hy8d,4,mqtozNcpfMSf8r5tD,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,4,3,0,1,"{""text"":""square head man sitting down"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""nice"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""listener""},{""text"":""person sat down, legs facing right with bunny ears"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",,,/experiment/tangram_E.png,true,/experiment/tangram_F.png,true
Nu5wKH8kKznmtNQhC,5,EMryEqnP2Wx3fczNp,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,5,3,0,1,"{""text"":""square head sanding up"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""standing*"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""got it"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""listener""},{""text"":""two triangles on the persons back"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""legs facing left"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",,,false,false,false,false
Ytg5TkzEfa9h5jSMQ,6,fuwtbhuDa4b6Fagqy,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,6,3,0,1,"{""text"":""two triangles head sitting down"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""man sat down, legs facing left, NO triangles"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",,,false,false,false,false
efRqzTHyhYQFhhsuh,7,QL2qLFTgCdtNbQy2G,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_G.png""}",16,7,3,0,1,"{""text"":""square and triangle head"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""sitting down"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""most straight person, only square as head and slight bump out right at bottom"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""damn thats sad"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",,,false,false,false,false
QakrsSbrw8H6xc5XM,8,nYfuPLQxBn6fodAiK,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_F.png""}",16,8,3,0,2,"{""text"":""legs facing left square on top"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""square head sat down"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",,,/experiment/tangram_F.png,true,/experiment/tangram_F.png,true
uMJ8ZHzcezKbmy8Sp,9,YtBJ3DicwXuHESfFJ,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,9,3,0,2,"{""text"":""two triangles on top"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""most vertical square on top triangle bottom right"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",,,/experiment/tangram_H.png,true,/experiment/tangram_E.png,true
iH9FRsdJK9u2Kycui,10,dGNpEiRwE7NnFp6KM,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,10,3,0,2,"{""text"":""person facing right bunny ears"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""},{""text"":""diamond head standing uo"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""},{""text"":""up"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",,,false,false,false,false
to2QqP8my7LPqcdBc,11,At3pD36ThDpGKjdED,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,11,3,0,2,"{""text"":""square top left"",""playerId"":""K9jR6vGXahBzk7abm"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""Person facing left, two trangles on back parallelogram base"",""playerId"":""4icbDp8JsHSFrmNZW"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""the message disapeared weird"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""listener""},{""text"":""?"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_G.png"",""role"":""listener""}",,,/experiment/tangram_G.png,true,/experiment/tangram_G.png,true
emC7KMy3WnrmnJRbf,12,ewQpgJJWtJhDp5PAQ,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,12,3,0,3,"{""text"":""square and triangle top"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""looks like a person sat down, legs facing left"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""triangle bottom right"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""},{""text"":""single square as head"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""no triangles"",""playerId"":""oK6b6jFG55vnA9iZ5"",""roomId"":""room0"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""yoyo"",""playerId"":""jreXKXTCJtnYEW6Bj"",""roomId"":""room1"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",,,/experiment/tangram_F.png,true,false,false
XLikfGnW6AJeSyvWy,13,5GM5je9duzwjyLWNk,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,13,3,0,3,,,,,,,
9YiHyDYhLtzKtCEKz,14,3e5W5aGQBnZ7q2bys,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,14,3,0,3,,,,,,,
aqNqJMkX5cqdaggi9,15,aT5j6TRrG7LcwnKHR,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,15,3,0,3,,,,,,,
k3CPNr7aKhoyTQaaN,16,"osidzmbkkQAQ7v3Av,SdrxsE6eL9Zx4GRXC",YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_G.png""}",16,0,3,1,0,,,,,,,
hJqXktaCrzswLWjr6,17,MjmyrhWB2KmWv9ypo,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_H.png""}",16,1,3,1,0,,,,,,,
RofSAcshtP77GWwWN,18,ueNDbYJY2RwcrZMnJ,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_F.png""}",16,2,3,1,0,,,,,,,
tWqTQeGAwBZk3WWDL,19,qonQjdgR332pw2bnf,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_E.png""}",16,3,3,1,0,,,,,,,
rykjrL4uXq5zFcc84,20,nAAy94fSxosRB3bqj,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_G.png"",""room1"":""/experiment/tangram_H.png""}",16,4,3,1,1,,,,,,,
osfcTEwgAFCeYAn7K,21,hypF87dFsQHpDFCfi,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_E.png"",""room1"":""/experiment/tangram_F.png""}",16,5,3,1,1,,,,,,,
2nyBFgeJdez74Zm74,22,SjSkJHCFa6uopFavk,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_H.png"",""room1"":""/experiment/tangram_E.png""}",16,6,3,1,1,,,,,,,
3Bx3QrRHDgzaeb2fQ,23,xFMkxzdPskK2xiqNb,YGEiPYGZe3t88sW6Q,2021-01-21T21:41:43Z,"{""room0"":""/experiment/tangram_F.png"",""room1"":""/experiment/tangram_G.png""}",16,7,3,1,1,,,,,,,
